year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2015,2,1,15,,,5.855433989116864,3,0,0,0,0,765625,1,4.0,4,55.020234551038584,-18.788621982168472,1002.5517622017219,1006.5517622017219,11.608647544860544,4,36,493.6658856042868,42034.625,1,,,,310,214,1.947694661204755,1837.0
2015,2,1,18,0.29642435288464186,2.562081645922879,6.5500065210280445,0,0,0,0,0,131250,1,2.0,3,53.28030293191694,-16.4096159392094,1002.8481865546065,1004.8481865546065,11.32646121670152,3,36,204.39709528665645,42034.75,1,52.719139326474505,83.29666978694176,-64.49052291825976,314,205,2.158517962450004,2188.0
2015,2,1,21,0.9085913047585927,8.002349787196465,6.1232872550171304,0,0,0,0,0,117500,1,2.0,3,51.87188046920434,-14.743562836470735,1003.7567778593651,1005.7567778593651,11.054944828169118,3,36,193.39444569737623,42034.875,1,38.12634714492728,64.64353490428589,-52.20314414195875,317,198,2.2304509296482515,2085.0
2015,2,2,0,-0.6568734640737239,-6.039725704324688,7.5419929433257495,0,0,0,0,0,270000,1,4.0,2,48.89475704531109,-12.061309457044501,1003.0999043952913,1007.0999043952913,12.614078270566559,2,36,293.16150714175194,42035.0,1,65.35817219871667,128.25035129492218,-110.34700691053584,322,184,2.203409421478794,2051.0
2015,2,2,3,-0.6402953028555203,-5.942745019080917,6.705727989094157,0,0,0,0,0,243750,1,4.0,1,48.28573559067412,-11.248191356201287,1002.4596090924358,1006.4596090924358,12.958614341677805,1,36,278.54628835670917,42035.125,1,20.054354958376422,30.194932933643035,-22.5733653244403,324,181,2.1808240310364435,1865.0
2015,2,2,6,-0.7721879834058928,-7.363012335017187,5.678731299084466,0,0,0,0,0,496875,1,6.0,0,46.60109876381947,-9.287868438046859,1001.68742110903,1007.68742110903,13.387074161856336,0,36,397.69363170356525,42035.25,1,49.9210140562456,79.94366123766322,-62.441022794941354,329,173,1.4600657551126068,1173.0
2015,2,2,9,-0.2989352947002044,-2.9117969425093575,8.071451682884945,0,0,0,0,0,387500,1,6.0,0,45.33863867984725,-7.545897609114497,1001.3884858143298,1007.3884858143298,13.224655617056559,0,36,351.20518347003207,42035.375,1,45.383613058478815,65.18636408865318,-46.79305214299152,334,167,1.4761892378914743,1099.0
2015,2,2,12,-0.4434437504284142,-4.330708331492627,7.924704329355444,0,0,0,0,0,327500,1,6.0,0,45.187318760008324,-6.632514615138463,1000.9450420639014,1006.9450420639014,13.328142334085978,0,36,322.87224675588243,42035.5,1,23.860240857343186,24.510574517269006,-5.608669128783386,337,166,1.4777751187778472,1058.0
2015,2,2,15,-1.7478950752627862,-17.126092302245578,11.229973339722129,0,0,0,0,0,309375,1,6.0,0,44.99903626598373,-6.01667299605616,999.1971469886386,1005.1971469886386,13.695939437068056,0,36,313.8106451956502,42035.625,1,16.140761311886923,17.58482967027935,-6.978686037172853,339,165,1.678300089319379,1114.0
2015,2,2,18,-1.0351527300738963,-10.21670232698491,13.51451834957901,0,0,0,0,0,277500,1,6.0,0,44.58472029953919,-5.089250908368921,998.1619942585646,1004.1619942585646,14.082934314754096,0,36,297.2053051612671,42035.75,1,24.482111912078082,28.89981505414141,-15.356611165490351,342,163,1.474683891823255,943.0
2015,2,2,21,-0.42268008562925385,-4.205070172064636,17.62768892961547,0,0,0,0,0,115625,1,4.0,0,44.13893499484274,-4.464917705543564,997.7393141729355,1001.7393141729355,14.345740604582065,0,36,191.84519954901347,42035.875,1,16.607098091568588,23.42660760360034,-16.523021418314634,344,161,1.3625901352287282,724.0
2015,2,3,0,-0.7835621359819197,-7.815169250484447,8.200794848476725,0,0,0,0,0,659375,1,6.0,0,43.99801248512098,-2.4396980035280196,996.9557520369535,1002.9557520369535,13.804543583276374,0,36,458.1327113429437,42036.0,1,53.99749210834683,54.24953369299251,-5.223289377025841,351,160,1.4492167852686988,778.0
2015,2,3,3,0.15733127146071638,1.5891415123253894,11.244454313536261,0,0,0,0,0,926250,1,6.0,0,43.307957222439484,-0.14147077302820096,997.1130833084142,1003.1130833084142,12.4076823619602,0,36,542.98667762454,42036.125,1,61.98433324181541,67.05396656078965,-25.576881438186984,359,157,1.943613959460551,1037.0
2015,2,3,6,-1.8338528364681406,-19.170966647241908,4.707043498273561,0,0,0,0,0,1134375,1,8.0,0,41.50893245804541,3.1419611369362372,995.2792304719461,1003.2792304719461,13.841566506869423,0,36,600.9016368256435,42036.25,1,91.13010210950816,112.92044007365328,-66.68080890284804,371,150,1.7997748395041515,1092.0
2015,2,3,9,-0.3829466828293516,-3.9684951589123334,5.773891784286752,0,0,0,0,0,745625,1,8.0,0,41.955154571416784,3.9973034374076413,994.8962837891168,1002.8962837891168,14.381884530537759,0,36,487.1753369022173,42036.375,1,23.576598664069923,28.799332091635595,16.53921172117003,374,152,1.1388204988073165,666.0
2015,2,3,12,-1.0443165908797527,-10.943872142890005,2.9968794236281973,0,0,0,0,0,1258125,1,10.0,0,41.385519634866405,5.046441859685674,993.8519671982369,1003.8519671982369,14.530315796088434,0,36,632.8298551387899,42036.5,1,29.175356672252775,36.013629782507685,-21.11350499463223,378,150,1.731605622633636,952.0
2015,2,3,15,-1.7711517168197315,-18.407871932527332,4.443105278184158,0,0,0,0,0,560000,1,8.0,0,41.80607404184193,5.9155616627670105,992.0808154814172,1000.0808154814172,14.608756604177703,0,36,422.2008245644752,42036.625,1,24.012313786773326,28.628166762811464,15.58783881122969,381,152,1.7428184494633445,876.0
2015,2,3,18,-0.5600685269485984,-5.809227725763335,4.670716071846255,0,0,0,0,0,408750,1,8.0,0,41.908973962008645,7.312758773382664,991.5207469544687,999.5207469544687,15.655724273973917,0,36,360.70648175160983,42036.75,1,38.539875731317615,38.728135610942445,3.813983024889331,386,153,1.7503410469902148,711.0
2015,2,3,21,0.7243714526109397,7.492395675019392,5.880043658061623,0,0,0,0,0,396875,1,8.0,1,42.05354631793998,8.169132170675548,992.2451184070795,1000.2451184070795,15.681748744618762,1,36,355.428243221036,42036.875,1,23.568543022525432,24.170033132487724,5.358570837538883,389,154,1.9242547409150825,843.0
2015,2,4,0,-0.29557976660435087,-3.0282889843219287,8.43061558860638,0,0,2,0,0,2073750,2,14.0,1,42.55017209659333,9.943403013329684,991.9495386404752,1005.9495386404752,16.32792097631544,1,36,812.462384651521,42037.0,1,48.44598572578385,51.82515538070096,18.407422342385303,395,157,2.835297069430625,1579.0
2015,2,4,3,0.7092037360784889,7.278048365953208,7.102631305423565,0,0,0,0,1,2652500,3,14.0,1,42.46295311606754,10.491477012331599,992.6587423765537,1006.6587423765537,15.415752722474766,1,36,918.8672227816731,42037.125,1,14.98615414667513,15.33087127255251,-3.2327693805261806,397,157,3.811615110445332,1952.0
2015,2,4,6,2.229326808365731,22.792863201434187,7.1910790042590085,0,0,0,0,0,4504375,0,13.831052543076076,1,42.659065610199164,10.816959920524997,994.8880691849195,1008.7191217279956,13.57720197805826,0,36,1197.4084906910894,42037.25,2,8.871858785952723,11.469387747597269,7.268904799682538,398,158,4.379727725306073,2255.0
2015,2,4,9,2.798006983817031,27.975737517027547,7.05102342151702,0,0,1,0,0,5375000,0,13.232146479666989,1,43.86230395230419,14.90376922491288,997.6860761687365,1010.9182226484035,12.157954416824813,0,36,1308.0197392386228,42037.375,2,109.20523317355317,117.96086017106192,44.597999728762574,411,166,4.584615359387556,2301.0
2015,2,4,12,2.4679427829348426,24.99942695717142,12.021830839021277,0,0,0,0,0,6628125,0,11.675104740443931,1,43.1532469657109,13.523160650416019,1000.1540189516713,1011.8291236921152,8.493573290518173,0,36,1452.5142733763196,42037.5,2,-37.33109440144634,45.65425527360422,-26.281179870350577,407,162,4.259141211253082,2287.0
2015,2,4,15,-1.227098242596403,-12.922443646966906,10.055773247041579,0,0,0,2,0,1406250,1,12.0,1,41.139382928902215,5.022591181053593,990.6020254495188,1002.6020254495188,19.0204397753296,1,90,669.0465435572892,42037.625,1,1.3128825840427172,18.3221024685818,18.275004191236963,378,149,3.188456561079438,1696.0
2015,2,4,18,-0.6911050391032768,-7.245608354207633,11.040833666874532,0,0,0,0,0,1003125,1,12.0,1,41.36321244888126,5.317698466921323,989.9109204104155,1001.9109204104155,21.38692350823773,1,90,565.070442138071,42037.75,1,8.209461877414903,11.671451960127145,8.29623568498552,379,150,2.8062120429971995,1298.0
2015,2,4,21,-0.3591277668545081,-3.7836174018812194,14.076496135169073,0,0,0,0,0,1128125,1,14.0,1,41.117158344156266,5.292580040011976,989.551792643561,1003.551792643561,23.11007998688693,1,90,599.2439739797879,42037.875,1,-0.701394660182296,9.146920830116308,-9.119989375162856,379,149,2.7900885402016167,1044.0
2015,2,5,0,-0.9845620226397296,-10.429265582935077,24.90941868904156,0,0,0,0,0,1568125,1,16.0,1,40.84754350149779,5.536197718757566,988.5672306209214,1004.5672306209214,23.985786463538272,1,90,706.5052655656268,42038.0,1,6.830525147746559,12.104605327360455,-9.993267550564477,380,148,2.729683984103071,1128.0
2015,2,5,3,-0.37374038996073067,-3.965109408088988,15.536015701979341,0,0,0,0,0,3687500,1,20.0,0,40.77070911585206,6.340191745909911,988.1934902309606,1008.1934902309606,23.57532637515126,0,90,1083.4056051649022,42038.125,1,22.568339591949755,22.747313794405233,-2.8478646252186577,383,148,2.8182950434754996,1194.0
2015,2,5,6,-0.11662655293854186,-1.2265765582402763,9.051793235480364,0,0,0,0,0,4281250,1,22.0,0,41.20493016422221,6.939811711948677,988.076863678022,1010.076863678022,24.126256372111794,0,90,1167.374918449233,42038.25,1,16.721052788851924,23.208254514511985,16.0943925403475,385,150,2.9339121393003182,1275.0
2015,2,5,9,1.2590578359304345,13.185350608235352,9.78744596617842,0,0,0,0,0,3917500,1,22.0,0,41.419581985300425,7.2433609597689275,989.3359215139525,1011.3359215139525,24.12122091061618,0,90,1116.6821298494035,42038.375,1,8.436986000724806,11.596624297562613,7.956064499637569,386,151,3.014324487938164,1407.0
2015,2,5,12,-0.18905969785118942,-1.9895728405053719,14.4043903953673,0,0,0,0,0,4726875,2,22.0,0,41.17448948704105,7.209151060107616,989.1468618161013,1011.1468618161013,23.834679302414,0,90,1226.6258774602002,42038.5,1,-0.9544256696707943,9.134347105436467,-9.084347455027743,386,150,3.0789247147341916,1491.0
2015,2,5,15,-0.09384978359099477,-0.9882529872020439,14.259430860911818,0,0,0,0,0,3152500,3,18.0,1,41.14289275173523,7.478170482326303,989.0530120325103,1007.0530120325103,23.125606287235808,1,90,1001.734453931979,42038.625,1,7.509017863406984,7.599796046817964,-1.1711322215124864,387,150,3.3522973993387577,1546.0
2015,2,5,18,1.5315116098133148,16.228333588611953,14.872658879742595,0,0,0,0,0,3310625,2,18.0,0,40.83123797499384,7.977618936343437,990.5845236423236,1008.5845236423236,22.175682614191924,0,90,1026.5498852696892,42038.75,1,14.006910405557221,18.155719555663822,-11.551476679395003,389,149,3.3437115505591435,1500.0
2015,2,5,21,2.1467472310102313,22.99254491024239,16.973737106965128,0,0,0,0,0,2496875,2,16.0,0,40.30574445680462,8.167846603974771,992.7312708733339,1008.7312708733339,20.82534993564011,0,90,891.5043449502377,42038.875,1,5.376951259273373,20.20596167223378,-19.47740440241407,390,147,2.956862749798192,1110.0
2015,2,6,0,1.3234349728858796,14.125162612115584,2.9535335576993385,0,0,0,0,0,3204375,0,15.952231751617946,0,40.475824498687764,10.364716645003927,994.0547058462197,1010.0069375978377,19.434007953789074,1,90,1009.9426922059412,42039.0,2,61.93823563186527,62.258217192344596,6.304012593633353,398,149,2.964570020445684,1075.0
2015,2,6,3,-0.579852753282903,-6.219037798366689,3.5092717923074814,0,0,0,0,0,3390000,0,16.637870754623144,0,40.23875399664843,11.67586769595151,993.4748530929369,1010.11272384756,19.14757804842783,1,90,1038.7831891992912,42039.125,2,37.0972296358828,38.12369385165587,-8.7870123612843,403,149,3.444367373222672,1325.0
2015,2,6,6,1.4141962403948127,15.099591466016703,3.043435509821575,0,0,0,0,0,3223125,2,16.0,0,40.45729184808411,13.094924426680036,994.8890493333316,1010.8890493333316,18.01155000240166,0,90,1012.8931591762927,42039.25,1,40.02032339098163,40.831824674753506,8.100100119816899,408,151,4.1415533305563885,1757.0
2015,2,6,9,2.6118263825667962,27.679563159417416,5.611145331416992,0,0,1,0,0,4274375,2,16.0,0,40.82425110078527,13.742086317332172,997.5008757158985,1013.5008757158985,16.649707408659655,0,90,1166.4372335264509,42039.375,1,18.151393509516613,22.681918347838703,13.601335728548877,410,153,4.11947777324598,1681.0
2015,2,6,12,2.781798656523606,28.594481909379954,4.828852290659488,0,0,0,0,0,2875625,2,10.0,1,42.377046036971855,14.743562836470735,1000.2826743724221,1010.2826743724221,14.802376285641296,1,90,956.7339580349717,42039.5,1,27.421109453285876,63.752767956024,57.55430634110324,412,160,4.010511784255524,1608.0
2015,2,6,15,1.793811726249405,18.377634127037336,1.7337597197708234,0,0,0,0,2,369375,0,1.9880846626088897,3,42.551367710554224,15.084014068112213,1002.0764860986715,1004.0645707612804,13.033555715087934,2,90,342.8931527591907,42039.625,2,9.295914386759506,11.32084355977408,6.461228568849418,413,161,3.926102978622727,1475.0
2015,2,6,18,2.459017543700029,25.223642972497714,3.4611629136127164,0,0,0,0,2,625,1,0.0,3,42.48683680640072,15.352767998393867,1004.5355036423715,1004.5355036423715,11.81863562399665,3,90,14.104739588693906,42039.75,1,7.345826234374265,7.725415481130266,-2.391836384551836,414,161,3.1865523039681025,1556.0
2015,2,6,21,2.870272641084739,29.594370635012055,3.354750372213748,0,0,0,0,0,625,1,0.0,2,42.21747080244471,16.420789733452228,1007.4057762834562,1007.4057762834562,10.053610482128171,2,90,14.104739588693906,42039.875,1,29.31733735549904,30.970750898254753,-9.984044350142291,418,161,2.6686728505789725,1507.0
2015,2,7,0,1.4820099725888576,15.191507467633958,4.977776859514997,0,0,0,0,0,625,1,0.0,2,42.52267920055201,16.232350661156204,1008.887786256045,1008.887786256045,9.63929950177589,2,90,14.104739588693906,42040.0,1,-5.14763666435963,12.428667084525502,11.312541812948497,417,162,1.6504865506433017,1031.0
2015,2,7,3,0.3111297914873285,,,0,2,2,0,0,0,0,,2,41.50069773498458,11.684759329161178,,,10.46250646828454,1,191,0.0,42040.125,0,-126.22533710305798,131.78660313158227,-37.87971803195672,402,154,0.0,0.0
