year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2017,7,25,6,42939.25,14,14,639,63,447,15.386080428334775,-106.44183657682603,1005.391133401658,1011.391133401658,498750,398.44329048707243,6.0,7.767359836630518,12.827369977326377,1,1,3,0,0,0,0,,,,,,7.9835487217550165,2504.0
2017,7,25,9,42939.375,14,14,639,64,449,15.495383401613433,-106.85032628676322,1003.6210948804262,1009.6210948804262,221875,265.7536566014258,6.0,8.529950226534533,14.10312100268566,1,1,0,0,0,0,0,-1.7700385212317633,-14.590325894040308,4.051312031917471,15.142349186115819,-45.90190542594713,3.226946298019802,566.0
2017,7,25,12,42939.5,13,13,639,65,451,15.600146701660544,-107.25981558568265,1002.0118806237691,1008.0118806237691,181875,240.60883306661233,6.0,9.50738860277135,16.18700511355797,1,1,0,0,0,0,0,-1.609214256657142,-14.618590241336737,3.8830491545933605,15.125516565760453,-41.45793770789315,3.286613752719159,667.0
2017,7,25,15,42939.625,11,11,639,66,454,15.613935221959702,-107.84732040668206,1002.3607856795918,1008.3607856795918,89375,168.66815371514653,6.0,9.78169665156042,19.063032379506765,1,1,0,0,0,0,0,0.34890505582268816,-20.972253801551627,0.5110711677340578,20.978480003450816,8.981046232076025,2.7526211594333385,651.0
2017,7,25,18,42939.75,14,14,639,68,456,15.976440453479015,-108.31693502583126,1002.447982039098,1010.447982039098,221250,265.379091712523,8.0,10.138204723167068,21.27541732875652,1,1,0,0,0,0,0,0.08719635950619704,-16.733933459145533,13.436247542352897,21.460598245027903,2.1948465224732168,2.701088723824281,628.0
2017,7,25,21,42939.875,10,10,639,69,458,16.06486312383775,-108.73028527686905,1001.0169724744202,1009.0169724744202,180625,239.78057300779642,8.0,10.567009574322324,21.809550792635928,1,1,0,0,0,0,0,-1.4310095646778063,-14.72252185994185,3.2773841147519276,15.082900800313377,-35.82730429295846,6.409961540909372,2076.0
2017,7,26,0,42940.0,14,14,639,71,461,16.322060071192805,-109.38287935836689,1000.4226768854277,1008.4226768854277,192500,247.53717516845768,8.0,10.050564904824638,21.697643764062448,1,1,0,0,0,0,0,-0.5942955889925361,-23.213513164686265,9.532998564783174,25.09472564271665,-14.650782117211742,2.4351758373171,601.0
2017,7,26,3,42940.125,15,15,639,72,464,16.302689749850714,-109.97510543557955,1000.7395713952159,1008.7395713952159,137500,209.20709679710012,8.0,10.990922549817752,23.70548685892194,1,1,0,0,0,0,0,0.31689450978825334,-21.06824062661755,-0.7179604869050484,21.08047035437813,7.821223857043382,2.2669761244076243,464.0
2017,7,26,6,42940.25,12,12,639,73,467,16.27409887896133,-110.56700253050612,1000.7403201228277,1010.7403201228277,356875,337.04130404423773,10.0,12.037039946902478,27.705460741448988,1,1,0,0,0,0,0,0.0007487276117899456,-21.05960769471517,-1.059719930416453,21.0862534032537,0.0185108139674223,2.8203699978776813,486.0
2017,7,26,9,42940.375,10,10,639,74,470,16.236291383203056,-111.15844471441257,999.1898701176464,1009.1898701176464,206250,256.22531886097215,10.0,12.718258941646047,28.573104419862066,1,1,0,0,0,0,0,-1.5504500051813375,-21.04747117917365,-1.4013339058184655,21.09406977692408,-38.41866764319729,3.1055955921493723,491.0
2017,7,26,12,42940.5,11,11,639,76,472,16.555574130126946,-111.64443514071401,997.7614477134875,1007.7614477134875,136875,208.7310845835051,10.0,13.52681620665044,30.137179841842084,1,1,0,0,0,0,0,-1.4284224041587732,-17.266459328042192,11.834207207691666,20.9327274372337,-34.73088871977338,7.651882791881407,2401.0
2017,7,26,15,42940.625,11,11,639,78,475,16.761627696756534,-112.30843854726659,998.2115735287884,1010.2115735287884,365625,341.1481381100423,12.0,14.307627128273333,34.07127900024083,1,1,0,0,0,0,0,0.450125815300853,-23.565596438682817,7.637370408742262,24.772298283994406,10.81367839497356,2.528346751675471,485.0
2017,7,26,18,42940.75,13,13,639,79,477,16.80600842456098,-112.72855796204259,998.603062682692,1008.603062682692,98125,176.73188049071527,10.0,14.180563264109137,33.970666785089776,1,1,0,0,0,0,0,0.3914891539035307,-14.90663233001796,1.6449705908823817,14.997120245807347,9.380887180563285,13.143742883566468,3799.0
2017,7,26,21,42940.875,13,13,639,81,480,16.992888729468973,-113.39693080148423,997.7310136179782,1009.7310136179782,441250,374.7722472096855,12.0,13.574610692470097,31.488570292487058,1,1,0,0,0,0,0,-0.8720490647137922,-23.691638236722607,6.92671393185243,24.68345778519402,-20.6729543493248,12.59698610531901,2883.0
2017,7,27,0,42941.0,17,17,639,83,482,17.281893852341945,-113.89516141507036,996.5478758529388,1006.5478758529388,123125,197.9694540487982,10.0,13.620467046842519,30.324868453185044,1,1,0,0,0,0,0,-1.183137765039428,-17.6332070944741,10.71196781258734,20.63192300427953,-27.59259484014855,17.89439846486937,4955.0
2017,7,27,3,42941.125,15,15,639,84,484,17.308778874515557,-114.3184783217991,997.2119250917491,1007.2119250917491,133125,205.8518972422094,10.0,13.893391233663898,27.98149247176756,1,1,0,0,0,0,0,0.664049238810403,-14.979699200995706,0.9964926894773727,15.012807393438884,15.463330716980574,4.175527797864229,935.0
2017,7,27,6,42941.25,18,18,639,85,486,17.331031448578788,-114.7420407576597,997.8362038449886,1009.8362038449886,243750,278.54628835670917,12.0,14.474020118554204,32.215742684992655,1,1,0,0,0,0,0,0.6242787532394868,-14.986572393117282,0.8247911135377943,15.009251562790062,14.519124696626015,10.298076242635021,4062.0
2017,7,27,9,42941.375,15,15,639,86,487,17.467386041303143,-114.99395222626771,995.9128808935739,1007.9128808935739,159375,225.23462902169737,12.0,15.539689580072347,38.396427592938345,1,1,0,0,0,0,0,-1.9233229514147387,-8.906539438487284,5.0539796452111405,10.240564194590936,-44.39313915399296,11.317305704600276,3753.0
2017,7,27,12,42941.5,17,17,639,88,489,17.734819639468448,-115.50019648361904,994.3465010157416,1008.3465010157416,265000,290.4343640802591,14.0,16.836347827295004,41.01251376716413,1,1,0,0,0,0,0,-1.5663798778322233,-17.8721986851131,9.912419776760485,20.437014255288634,-35.6263042175928,19.124944174178616,6059.0
2017,7,27,15,42941.625,14,14,639,89,490,17.86589244663516,-115.75451715589097,994.9310109443223,1008.9310109443223,193750,248.33956681952523,14.0,17.20055343413673,42.52585687710838,1,1,0,0,0,0,0,0.5845099285806645,-8.971821922718238,4.8582103926664,10.202734772225504,13.199916531529373,13.478724648427145,3388.0
2017,7,27,18,42941.75,16,16,639,91,492,18.122734475695164,-116.2655240650995,994.676393196715,1008.676393196715,131875,204.88317705582224,14.0,17.50612095965409,47.082485316236415,1,1,0,0,0,0,0,-0.2546177476072626,-18.000861807486757,9.519843526855542,20.363163963098877,-5.6711888843516105,21.290449085932316,6543.0
2017,7,27,21,42941.875,16,16,639,93,494,18.372484128215657,-116.7796411082074,994.0738525629498,1008.0738525629498,171875,233.90064490684722,14.0,17.201810434847694,44.16287593303409,1,1,0,0,0,0,0,-0.6025406337653112,-18.08441093534684,9.25696476384009,20.315937475722585,-13.244329222192857,15.952478724530648,4575.0
2017,7,28,0,42942.0,15,15,639,94,495,18.49469143552507,-117.03784882838956,993.4609768853915,1007.4609768853915,197500,250.73133533983872,14.0,16.944092210691686,41.76142285051043,1,1,0,0,0,0,0,-0.6128756775583315,-9.076176846769274,4.529610857233033,10.143685753797483,-13.385569014998179,14.409507108331931,4210.0
2017,7,28,3,42942.125,17,17,639,95,496,18.615116185334738,-117.29681322931957,994.9898442858091,1008.9898442858091,272500,294.5156090686586,14.0,16.619780239479457,38.33132258240861,1,1,0,0,0,0,0,1.5288674004176572,-9.09635497042639,4.4635404070918,10.132465973974062,33.182938465632645,9.67835862230425,2308.0
2017,7,28,6,42942.25,16,16,639,96,497,18.733755216126138,-117.55652701536852,996.6204450305621,1010.6204450305621,355000,336.1547405514991,14.0,16.11979242640802,33.05598803467627,1,1,0,0,0,0,0,1.6306007447530282,-9.116295554935093,4.397352775343774,10.121440415067063,35.174826680133954,14.74149183173629,3638.0
2017,7,28,9,42942.375,16,16,639,98,498,19.095781868644035,-117.90733704973252,995.6073118971758,1009.6073118971758,342500,330.18348840901825,14.0,16.51698135035363,32.852213583136766,1,1,0,0,0,0,0,-1.013133133386291,-12.287260116034286,13.418509023367552,18.194316298484075,-21.455687188297308,17.78262120050086,3593.0
2017,7,28,12,42942.5,15,15,639,100,499,19.45389078844112,-118.26124144157235,994.6905719731446,1006.6905719731446,155625,222.56903656473068,12.0,16.699153823172555,32.8859099051448,1,1,0,0,0,0,0,-0.9167399240311351,-12.368577424016783,13.273298355866352,18.142826591734323,-19.070396994932292,22.47674616399877,5208.0
2017,7,28,15,42942.625,15,15,639,101,501,19.433245905905057,-118.6958019961677,996.19798570983,1008.19798570983,156250,223.0155145190964,12.0,16.69270912420407,34.09497928877791,1,1,0,0,0,0,0,1.507413736685412,-15.189354033288298,-0.7652020663944072,15.208616312833517,31.389857618684346,18.557334040323127,3963.0
2017,7,28,18,42942.75,16,16,639,103,502,19.783619885543096,-119.05460409907714,996.2359410883681,1008.2359410883681,133125,205.8518972422094,12.0,17.143753369342416,33.382209736984585,1,1,0,0,0,0,0,0.037955378538026704,-12.514050069541488,12.986602988004597,18.034780461958533,0.776917938285418,25.288250626631864,7186.0
2017,7,28,21,42942.875,17,17,639,105,503,20.13003602839906,-119.41650746781507,996.5805925982239,1008.5805925982239,161875,226.99430130732603,12.0,16.14130219761825,34.08945260880049,1,1,0,0,0,0,0,0.3446515098557575,-12.59453268383973,12.839905864453415,17.98570087965249,6.938260057735376,12.346995042459186,3855.0
2017,7,29,0,42943.0,19,19,639,107,504,20.472481325422955,-119.78152323152034,996.1909917543022,1008.1909917543022,195000,249.13937425834396,12.0,15.91809028794511,31.537315547199906,1,1,0,0,0,0,0,-0.389600843921653,-12.674790950310038,12.692726560781896,17.93754813738041,-7.717444497491523,12.125661198626666,4236.0
2017,7,29,3,42943.125,16,16,639,109,505,20.81094207808856,-120.14966170101577,996.5747410642757,1008.5747410642757,171875,233.90064490684722,12.0,16.32951363502121,33.30106283822854,1,1,0,0,0,0,0,0.3837493099735002,-12.75480853472235,12.545039521571292,17.89030903464811,7.483258744580237,6.423254418614983,2584.0
2017,7,29,6,42943.25,16,16,639,110,507,20.770249995096503,-120.59083068914934,998.2475753200415,1008.2475753200415,100000,178.4124116152771,10.0,16.02452478889051,31.812362699152004,1,1,0,0,0,0,0,1.6728342557657743,-15.289200802323727,-1.5082510611052191,15.3634137624781,32.681986416099754,1.2152295776509914,306.0
2017,7,29,9,42943.375,17,17,639,112,508,21.100829865121693,-120.96375653207352,997.918297930079,1007.918297930079,105000,182.81831978578631,10.0,15.781148616404513,31.21212802957169,1,1,0,0,0,0,0,-0.3292773899625172,-12.895663315128775,12.252934799206285,17.788550911492436,-6.336764655229314,1.538009945537075,577.0
2017,7,29,12,42943.5,19,19,639,114,510,21.28490113120597,-121.50973909545434,997.4753885076575,1007.4753885076575,116250,192.36300129927707,10.0,15.738509228299433,29.315054163585664,1,1,0,0,0,0,0,-0.44290942242150777,-18.856404452030645,6.822596976537309,20.05272595840319,-8.453218619508604,1.1572277441045038,306.0
2017,7,29,15,42943.625,18,18,639,116,510,21.749880358827806,-121.71895973830578,999.4605144082194,1009.4605144082194,136875,208.7310845835051,10.0,14.890338831130897,30.60980066215983,1,1,0,0,0,0,0,1.9851259005619795,-7.202698772181534,17.234443702217916,18.67899674307226,37.11550833769954,1.2082373165200246,396.0
2017,7,29,18,42943.75,21,21,639,118,512,21.923314478279064,-122.27118098362826,1001.1645756801308,1009.1645756801308,85000,164.48811606198853,8.0,14.11977348418589,26.783634911145636,1,1,0,0,0,0,0,1.7040612719113415,-18.98789622831443,6.428331396682093,20.04653705064309,31.62072843189721,1.0974215831678193,381.0
2017,7,29,21,42943.875,23,23,639,121,513,22.46496380909584,-122.76557039569424,1001.772127758212,1009.772127758212,90000,169.2568750643269,8.0,13.124295798882569,24.835499886798498,1,1,0,0,0,0,0,0.6075520780812076,-16.933936849895623,20.076219202415174,26.2642874394048,11.015549485256996,0.9191100009927641,364.0
2017,7,30,0,42944.0,20,20,639,123,514,22.772527941438288,-123.15565994522687,1000.6250355148957,1008.6250355148957,90000,169.2568750643269,8.0,13.537066027447544,26.434533108672913,1,1,0,0,0,0,0,-1.1470922433162922,-13.331586623788755,11.399857044772007,17.541035959966024,-20.531727414504086,0.7817987580011656,280.0
2017,7,30,3,42944.125,18,18,639,126,516,23.150965852632105,-123.83139871321728,1001.8219914282116,1009.8219914282116,105625,183.3616146530208,8.0,13.258333755555746,24.930556302640397,1,1,0,0,0,0,0,1.1969559133159056,-23.029300124901045,14.026791924905629,26.964783625079676,21.092826986440038,0.6169230458089433,238.0
2017,7,30,6,42944.25,19,19,639,129,518,23.517913180891327,-124.51379738510475,1003.9120059737294,1011.9120059737294,119375,194.93137937025432,8.0,13.078632774834501,25.457438672493595,1,1,0,0,0,0,0,2.0900145455177697,-23.192106915883816,13.600893749400253,26.88602116305536,36.28758842516695,0.46490830751393836,214.0
2017,7,30,9,42944.375,16,16,639,132,520,23.873291448651372,-125.20275846964276,1004.4435401443457,1010.4435401443457,76250,155.79194081053757,6.0,11.795838589391026,20.221412509218716,1,1,0,0,0,0,0,0.5315341706162144,-23.35148397034101,13.172086804882909,26.81036505556132,9.099177124979676,0.40420912569541195,270.0
2017,7,30,12,42944.5,15,15,639,134,522,23.999060159832645,-125.77730742578007,1004.1139820171733,1010.1139820171733,94375,173.32194179790176,6.0,11.489090424078489,18.62089677555181,1,1,0,0,0,0,0,-0.3295581271723495,-19.454666533949545,4.661614204660807,20.005366703469143,-5.613779441387741,0.4705378848055841,351.0
2017,7,30,15,42944.625,19,19,639,136,522,24.434377020448355,-126.01975122477701,1006.3927274092669,1012.3927274092669,123750,198.47127856504602,6.0,10.458886772908249,16.519831346142166,1,1,0,0,0,0,0,2.278745392093551,-8.181331537778114,16.135008794434395,18.090679769636022,38.166522993626316,0.35809925216984023,283.0
2017,7,30,18,42944.75,20,20,639,139,524,24.764020707231367,-126.7241071729248,1008.1770678034492,1012.1770678034492,57500,135.28790949515025,4.0,9.590590196462829,14.497758689490436,1,1,0,0,0,0,0,1.7843403941823635,-23.706134177080777,12.218235190226386,26.669571964796205,29.512545841499392,0.2906630281180747,211.0
2017,7,30,21,42944.875,18,18,639,142,525,25.243972237656088,-127.26821534549349,1008.8360890726794,1012.8360890726794,69375,148.60265258063356,4.0,8.699855996587813,13.74951021815352,1,1,0,0,0,0,0,0.6590212692302885,-18.241361485421628,17.789391739506797,25.47959433161086,10.706016614396543,0.23792614891829317,177.0
2017,7,31,0,42945.0,17,17,639,145,527,25.552232122964476,-127.98577135610559,1008.028453049039,1012.028453049039,73125,152.56608544230824,4.0,8.217165743380683,13.570720350841148,1,1,0,0,0,0,0,-0.8076360236405162,-23.99485793102352,11.42564511144216,26.57627839526491,-12.972475963336903,0.27207656026629545,222.0
2017,7,31,3,42945.125,17,17,639,145,527,25.552232122964476,-127.98577135610559,,,0,0.0,,8.217165743380683,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
