year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2017,8,28,0,42973.0,16,16,604,524,601,20.12061269566962,145.73889710090543,1001.7469540149509,1007.7469540149509,2808750,945.5437022257206,6.0,8.227700015992234,2.0131246628868396,1,1,3,0,0,0,0,,,,,,13.660034463452513,4243.0
2017,8,28,3,42973.125,16,16,604,525,600,20.192243952493666,145.46620763957065,1000.0811296477991,1006.0811296477991,2414375,876.6524005870227,6.0,8.620811959223524,2.267739030892699,1,1,0,0,0,0,0,-1.6658243671517994,-9.486034444482595,2.655010782669043,9.8505802741767,-33.436078445547665,16.15512283819981,5018.0
2017,8,28,6,42973.25,15,15,604,525,601,19.965207479230685,145.5771509964796,998.7320576442429,1006.7320576442429,5920625,1372.8049642563599,8.0,8.776098951635035,2.667473989000064,1,1,0,0,0,0,0,-1.3490720035562118,3.8649753249627445,-8.415101330038906,9.260235669646505,-27.373436407888263,18.926291581927217,5270.0
2017,8,28,9,42973.375,20,20,604,520,604,20.046187826888374,146.71743470320337,999.1227223618063,1007.1227223618063,6191875,1403.8999346514192,8.0,9.739765046333135,3.8176735647015443,1,1,0,0,0,0,0,0.39066471756334065,39.70397841603153,3.0015346058159484,39.817271529458274,7.89609642807374,19.544960609057284,4629.0
2017,8,28,12,42973.5,16,16,604,518,605,20.1159012372059,147.15285654621096,998.7327218487087,1006.7327218487087,3002500,977.6121077742599,8.0,11.233864448931003,6.500037669069497,1,1,0,0,0,0,0,-0.3900005130974751,15.154404038617907,2.5839258487997685,15.373114016287472,-7.856479417499046,20.357636955195083,4467.0
2017,8,28,15,42973.625,15,15,604,516,605,20.41299551829981,147.48352654404263,994.8873244098681,1006.8873244098681,3884375,1111.9509720060332,12.0,14.164209808190162,14.547895958358131,1,1,0,0,0,0,0,-3.845397438840591,11.48661494492753,11.011792264251731,15.912318868224919,-76.38437262146373,21.886199867696856,5185.0
2017,8,28,18,42973.75,16,16,604,516,603,20.875314261260122,147.27072035781532,992.6427313855409,1006.6427313855409,5498750,1322.991491527107,14.0,15.589892962404788,15.07026460051609,1,1,0,0,0,0,0,-2.244593024327332,-7.369894718368988,17.135832903292155,18.65347467496051,-43.641450537231876,25.638810675055556,6340.0
2017,8,28,21,42973.875,14,14,604,516,602,21.105571163741313,147.16338648576982,992.4715638790344,1006.4715638790344,4458750,1191.328756062732,14.0,16.633539319661836,14.420457745629319,1,1,0,0,0,0,0,-0.1711675065064628,-3.711455210560911,8.534466460266332,9.306557770809285,-3.2933195350307374,25.758678664564187,5218.0
2017,8,29,0,42974.0,15,15,604,513,601,21.777501719126743,147.55952106965816,992.7332450732215,1008.7332450732215,6146250,1398.718033757027,16.0,17.468502177584096,12.768130774898308,1,1,0,0,0,0,0,0.26168119418711283,13.634832494603412,24.905089605440217,28.393170753033193,4.886697475304506,24.323128939470717,5016.0
2017,8,29,3,42974.125,17,17,604,510,600,22.442952213822355,147.96250632665524,989.8381811263483,1007.8381811263483,5779375,1356.3304164042938,18.0,19.598356123689335,14.424135500080808,1,1,0,0,0,0,0,-2.8950639468731243,13.805335051735147,24.664906314421383,28.265613019884267,-52.53933032495803,26.203430087136685,5838.0
2017,8,29,6,42974.25,13,13,604,509,596,23.503447631536798,147.70157406455016,987.2023352552097,1007.2023352552097,8341250,1629.4484766725657,20.0,21.926463501015913,20.563130576235345,1,1,0,0,0,0,0,-2.6358458711385904,-8.869065454811944,39.307236726549256,40.29539900681865,-45.79107639396741,31.588470068462183,7510.0
2017,8,29,9,42974.375,12,12,604,510,593,24.03971878855948,147.1966161332827,986.4988728816504,1006.4988728816504,5293750,1298.0958978386157,20.0,23.4848908322514,20.788611225941494,1,1,0,0,0,0,0,-0.703462373559305,-17.092857742445375,19.87687732224339,26.215568616510847,-11.96389582884989,27.702415151112607,6097.0
2017,8,29,12,42974.5,16,16,604,509,591,24.636535541491313,147.1460973674946,986.7924026504994,1006.7924026504994,3630625,1075.0180605580658,20.0,24.21858587218668,19.118662531952506,1,1,0,0,0,0,0,0.29352976884896637,-1.7020261361615592,22.12099835416614,22.18638008223059,4.878451932596136,28.13308592807763,6827.0
2017,8,29,15,42974.625,16,16,604,510,587,25.385773999349198,146.513831184487,984.7870150335286,1008.7870150335286,7413750,1536.1868111317315,24.0,25.072340833671838,17.25966400316167,1,1,0,0,0,0,0,-2.0053876169708382,-21.17207534461676,27.770505120263387,34.92073494405156,-32.408168805745916,27.58924957928125,6969.0
2017,8,29,18,42974.75,20,20,604,512,583,25.973306226894984,145.6932410819161,982.6917470401967,1006.6917470401967,5345000,1304.3643439056289,24.0,26.173788952966714,20.44211441767824,1,1,0,0,0,0,0,-2.095267993331945,-27.343121648474668,21.776867647755925,34.95537535245706,-33.146168234834064,28.084147738481366,6480.0
2017,8,29,21,42974.875,17,17,604,514,579,26.5439629963605,144.8593416102848,982.1329322985008,1006.1329322985008,4236250,1161.2236026476915,24.0,27.46838031504011,24.983037576063726,1,1,0,0,0,0,0,-0.5588147416958236,-27.650407150837058,21.151379206646354,34.812725517408325,-8.663498682709434,27.63014991333075,6547.0
2017,8,30,0,42975.0,20,20,604,517,576,26.727870614321784,143.96475955748144,981.4212046648894,1007.4212046648894,4888125,1247.372643760533,26.0,28.501011383532113,27.215290082812643,1,1,0,0,0,0,0,-0.7117276336114446,-29.614795031780943,6.816531362860292,30.389162288474736,-10.963769181557552,25.116456814348187,6367.0
2017,8,30,3,42975.125,20,20,604,519,573,27.052892777265605,143.23759900009543,979.5217823212681,1007.5217823212681,6337500,1420.312959769703,28.0,28.86273667028788,24.476450964432004,1,1,0,0,0,0,0,-1.8994223436212634,-24.003236307555966,12.046938522131196,26.856732507741548,-28.934064328096937,26.396210627473593,6859.0
2017,8,30,6,42975.25,18,18,604,522,570,27.20481870686031,142.33288271087437,977.714108504634,1005.714108504634,5066250,1269.8966339346796,28.0,29.582227446554953,27.411290283072958,1,1,0,0,0,0,0,-1.8076738166340511,-29.82370064669707,5.631130865563222,30.35066317379075,-27.394310344747755,25.05057024518793,6243.0
2017,8,30,9,42975.375,18,18,604,524,569,27.088621894844668,141.86089542979568,977.3903643301438,1005.3903643301438,3710625,1086.7974150782325,28.0,30.62329055375737,26.752042664466718,1,1,0,0,0,0,0,-0.3237441744902753,-15.575131370397258,-4.306831996136891,16.1596262038477,-4.925609329373594,23.156374745687827,5630.0
2017,8,30,12,42975.5,20,20,604,527,568,26.802109154794508,141.22309104571843,977.5304390805428,1007.5304390805428,4440625,1188.9048903654555,30.0,31.584774305056637,32.98051604536158,1,1,0,0,0,0,0,0.1400747503990715,-21.100496211458154,-10.619587704203125,23.622162969910736,2.1522376563934715,25.646133205091818,7132.0
2017,8,30,15,42975.625,21,21,604,528,568,26.63588058998697,141.05646896984345,975.9150236654965,1007.9150236654965,5175625,1283.5313025711457,32.0,32.17297476338654,33.853209057416244,1,1,0,0,0,0,0,-1.6154154150463,-5.520423141373828,-6.161257690001402,8.272615546634395,-24.964205265909182,26.738303442146318,8411.0
2017,8,30,18,42975.75,24,24,604,527,568,26.802109154794508,141.22309104571843,975.6768398284689,1005.6768398284689,2871875,956.1099332106501,30.0,31.658416100488793,27.67797346103005,1,1,0,0,0,0,0,-0.23818383702760912,5.512367126183975,6.161257690001402,8.267241840930698,-3.6596761495889414,28.314865736702956,8956.0
2017,8,30,21,42975.875,21,21,604,527,568,26.802109154794508,141.22309104571843,976.1734165183309,1006.1734165183309,4033125,1133.0417290263413,30.0,31.739654720296535,31.375822719987482,1,1,0,0,0,0,0,0.4965766898619768,0.0,0.0,0.0,7.629862256854344,31.172084963411795,8871.0
2017,8,31,0,42976.0,26,26,604,526,569,26.760529723255214,141.52409936487373,973.409727249462,1007.409727249462,4178750,1153.3158443767757,34.0,35.279352389531155,36.06740559564619,1,1,0,0,0,0,0,-2.7636892688689114,9.961921034564766,-1.5411406133113215,10.080425838668797,-42.52496946773037,30.055542625745097,8765.0
2017,8,31,3,42976.125,24,24,604,524,569,27.088621894844668,141.86089542979568,971.9359751547149,1007.9359751547149,5798750,1358.60202138384,36.0,35.51025571280951,36.6397231701242,1,1,0,0,0,0,0,-1.473752094747033,11.113953015360812,12.16072831751445,16.47432137722357,-22.42241757245245,29.477823433652183,9257.0
2017,8,31,6,42976.25,26,26,604,522,568,27.62192187870695,142.06798672654793,971.1782783452871,1005.1782783452871,3154375,1002.0323084766254,34.0,35.184491880750585,36.69694778661869,1,1,0,0,0,0,0,-0.7576968094278709,6.800989510501526,19.766750861703503,20.904016311479666,-11.322433989930751,19.99575444731478,5423.0
2017,8,31,9,42976.375,23,23,604,521,568,27.783604846481296,142.23934099833477,971.4015945613081,999.4015945613081,860625,523.3979803141439,28.0,35.40521834603673,43.13614191281144,1,1,0,0,0,0,0,0.2233162160210486,5.6190346762673835,5.992775247114234,8.215041439671523,3.3191781598596277,13.102547408078372,2672.0
2017,8,31,12,42976.5,20,20,604,522,566,28.036582057682843,141.79991027468387,970.9961031342307,1004.9961031342307,2404375,874.8350316449105,34.0,36.359550033822565,44.56779090951255,1,1,0,0,0,0,0,-0.40549142707750435,-14.376106389619752,9.3765941474338,17.163710342794637,-5.976843777959846,21.404983255577733,5251.0
2017,8,31,15,42976.625,20,20,604,522,566,28.036582057682843,141.79991027468387,969.4721007990061,1005.4721007990061,3063750,987.5332469317622,36.0,37.04943873929089,42.12186442172839,1,1,0,0,0,0,0,-1.52400233522465,0.0,0.0,0.0,-22.46341911722516,23.560550923683962,5604.0
2017,8,31,18,42976.75,21,21,604,523,566,27.873530408914256,141.62896138850655,967.9935244696866,1003.9935244696866,2672500,922.324872713612,36.0,37.76286658993374,45.04672086961415,1,1,0,0,0,0,0,-1.478576329319476,-5.601098857873146,-6.043505374699091,8.239919030529649,-21.91103022704889,26.555053777054443,6695.0
2017,8,31,21,42976.875,25,25,604,522,567,27.829557687306647,141.93434890126957,967.5310129519067,1003.5310129519067,1921875,782.1456466090397,36.0,38.96678590218324,43.207975416719854,1,1,0,0,0,0,0,-0.4625115177797852,10.010004597481489,-1.6298478511733239,10.141824099222726,-6.863922935809647,23.331920807713146,4975.0
2017,9,1,0,42977.0,23,23,2,521,569,27.575057635693813,142.37197938632804,968.9229210771617,1006.9229210771617,3681875,1082.57896349086,38.0,38.46354906009652,50.46115250040646,1,1,0,0,0,0,0,1.391908125254995,14.37816106299963,-9.433038190041716,17.196328824733033,20.832166364133496,20.796012763237712,5219.0
2017,9,1,3,42977.125,26,26,2,519,570,27.685768616060866,142.84807315387567,967.4737469168089,1005.4737469168089,2796875,943.5427721732012,38.0,39.38230938593698,53.70973366565019,1,1,0,0,0,0,0,-1.4491741603528498,15.626040748190965,4.103499780220517,16.15586147224574,-21.60933113376746,21.09231427408136,6709.0
2017,9,1,6,42977.25,20,20,2,518,570,27.84454642679769,143.02138184040606,966.148434259946,1004.148434259946,2583750,906.8810111736651,38.0,39.92706297745265,49.449590949959386,1,1,0,0,0,0,0,-1.3253126568628069,5.67993562763875,5.885095672554941,8.178998704563103,-19.65862072245745,18.855820580607716,6521.0
2017,9,1,9,42977.375,23,23,2,517,569,28.21290995156168,143.06452155923978,965.8183871006156,1003.8183871006156,1983750,794.6365437840717,38.0,41.17057030983885,50.20345985198066,1,1,0,0,0,0,0,-0.3300471593304246,1.4090097981312397,13.653385038221007,13.725896386507772,-4.836884272982487,18.344685761976482,5764.0
2017,9,1,12,42977.5,21,21,2,515,569,28.527200458539514,143.41559065215094,969.3001811711362,1005.3001811711362,2058125,809.3957835954017,36.0,38.960509644889456,46.93594807371752,1,1,0,0,0,0,0,3.4817940705205546,11.432538102077942,11.649169956160483,16.3219511126267,50.510455450412934,17.257670686797333,5069.0
2017,9,1,15,42977.625,20,20,2,515,569,28.527200458539514,143.41559065215094,968.1469147887053,1006.1469147887053,3115000,995.7586532199999,38.0,39.03887415233645,41.62073965261421,1,1,0,0,0,0,0,-1.1532663824308838,0.0,0.0,0.0,-16.730458221363143,19.810107711401574,5768.0
2017,9,1,18,42977.75,19,19,2,513,569,28.838377255688805,143.76988231067764,967.6575462250183,1003.6575462250183,2059375,809.6415391145295,36.0,39.0139316836103,37.13859433943267,1,1,0,0,0,0,0,-0.48936856368702136,11.503250019423474,11.533760377501329,16.289640556347024,-7.029152002581559,18.683261833013624,5582.0
2017,9,1,21,42977.875,22,22,2,510,569,29.299264507833225,144.30739934219332,968.6700128043931,1004.6700128043931,2014375,800.7468245216295,36.0,39.14327417477051,36.47837494245999,1,1,0,0,0,0,0,1.012466579374741,17.374394525950528,17.082774731203642,24.365770614951405,14.333850063879586,14.161875566316539,3732.0
2017,9,2,0,42978.0,21,21,2,507,568,29.965900929144176,144.72311139255262,972.3931088874131,1006.3931088874131,2571250,904.6846383409369,34.0,36.04009209859809,32.517163241324525,1,1,0,0,0,0,0,3.7230960830200637,13.348603981344723,24.708862655420777,28.084036782044343,51.64197505979475,10.156761687774472,2594.0
2017,9,2,3,42978.125,20,20,2,504,566,30.839355936071286,145.01729164590887,972.4277789629581,1004.4277789629581,1736250,743.4147832042396,32.0,35.47829306758171,29.831453162337347,1,1,0,0,0,0,0,0.034670075545000144,9.362073129807985,32.374588474194134,33.70107405055952,0.4685641461224605,9.095810223232872,2341.0
2017,9,2,6,42978.25,19,19,2,501,565,31.494666123456643,145.45008260766542,972.7526153595995,1004.7526153595995,2319375,859.2322109113051,32.0,34.730280047176684,25.650657174065785,1,1,0,0,0,0,0,0.3248363966414763,13.678301689336905,24.289056071915635,27.875691596248846,4.307905659762271,11.178885201741531,3181.0
2017,9,2,9,42978.375,21,21,2,497,563,32.50136612974866,145.95406264339834,973.5492534252537,1005.5492534252537,2190000,834.9243383340204,32.0,35.19233927767882,22.440009049596554,1,1,0,0,0,0,0,0.7966380656541151,15.75430472381924,37.31331111757245,40.50285550288657,10.27185535797215,11.612870399463691,2671.0
2017,9,2,12,42978.5,19,19,2,493,561,33.49807487984142,146.47429168902937,974.4827229934167,1006.4827229934167,2010625,800.0011343168733,32.0,35.51121218456453,23.418233889059703,1,1,0,0,0,0,0,0.9334695681629819,16.079558041603963,36.94298545085144,40.29064855317089,11.717995661834816,13.991490403387827,3427.0
2017,9,2,15,42978.625,19,19,2,488,559,34.622971843172245,147.2139989017624,973.3451401215035,1007.3451401215035,2360000,866.7244841319219,34.0,36.69712622361228,18.512107683708965,1,1,0,0,0,0,0,-1.1375828719131824,22.5618245103723,41.694278440085995,47.407265053747366,-13.871471010988014,14.602903168005152,3016.0
2017,9,2,18,42978.75,22,22,2,482,557,35.86530240061562,148.19061071220688,971.8452220653407,1007.8452220653407,2580000,906.2226582657155,36.0,38.67888762425637,18.50330983977794,1,1,0,0,0,0,0,-1.4999180561627146,29.334689188124436,46.04695173440316,54.59712221165434,-17.736920529358148,15.579800004290249,3202.0
2017,9,2,21,42978.875,19,19,2,476,554,37.29870507514102,149.07958368622084,971.031589678342,1009.031589678342,2400625,874.1525441934963,38.0,40.94834047861071,22.018876141264773,1,1,0,0,0,0,0,-0.8136323869987973,26.211016233122752,53.12903508198896,59.24282016173975,-9.302451619070233,15.910918270758383,3016.0
2017,9,3,0,42979.0,21,21,2,470,551,38.70863053378742,150.0140439145527,975.9536460196545,1009.9536460196545,2342500,863.5050135265745,34.0,36.68167035194647,19.52341488521277,1,1,0,0,0,0,0,4.922056341312418,27.027409492657426,52.25885264949417,58.83424635469832,54.53018323294313,15.178839606580947,2725.0
2017,9,3,3,42979.125,16,16,2,464,548,40.09459924695276,150.99703696806867,975.4858702761455,1009.4858702761455,2271875,850.3883069949867,34.0,36.67961354145418,15.274171300808375,1,1,0,0,0,0,0,-0.4677757435088279,27.87168582947634,51.370896464024426,58.44484472128016,-5.031966066251712,12.153377074841137,1622.0
2017,9,3,6,42979.25,16,16,2,456,545,41.68563967317937,152.51584403920776,974.8431548418686,1010.8431548418686,3148750,1001.1384789933963,36.0,37.09146424557328,12.518743422500995,1,1,0,0,0,0,0,-0.6427154342770518,42.04049845600615,58.971874494265094,72.42296246216948,-6.69559984547055,11.886496841647416,2598.0
2017,9,3,9,42979.375,15,15,2,448,541,43.44849942137877,154.0059841960368,973.9147956598678,1009.9147956598678,2394375,873.0138794608674,36.0,38.65888321207326,14.158389137904305,1,1,0,0,0,0,0,-0.9283591820007132,40.09750647433343,65.34035346189256,76.6627146400665,-9.35268234878486,12.045315803964622,2576.0
