year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2017,9,3,12,42979.5,12,12,2,441,536,45.28356718758314,155.21456739256618,972.7035223144762,1010.7035223144762,2751250,935.8151924195046,38.0,39.969711882610014,16.416483675639174,1,1,0,0,0,0,0,-1.211273345391528,31.518179972702452,68.0167418836296,74.96447722258827,-11.809703056187962,12.649418748628975,2869.0
2017,9,3,15,42979.625,13,13,2,436,531,46.888734760179645,155.960063411719,970.9790839823554,1008.9790839823554,2447500,882.6457083308272,38.0,40.60330005715637,14.216360091702882,1,1,0,0,0,0,0,-1.7244383321209171,18.88397409994279,59.495496829030984,62.42049840189156,-16.365482594820005,14.18270692505077,3330.0
2017,9,3,18,42979.75,15,15,2,431,527,48.255341247326804,156.88402771245472,969.6978047304576,1007.6978047304576,2313750,858.1896638609356,38.0,41.019852048091806,12.923463722987579,1,1,0,0,0,0,0,-1.281279251897795,22.80173963933195,50.653236030102086,55.54880422566371,-11.897509291661152,15.038584235546912,3338.0
2017,9,3,21,42979.875,15,15,2,427,523,49.512556328385706,157.56700907787462,968.5499864850633,1004.5499864850633,1858750,769.1934093218174,36.0,41.10003437188764,16.93587284214591,1,1,0,0,0,0,0,-1.1478182453943009,16.43629927758385,46.598646238259164,49.41240497264557,-10.45603330330848,14.2938452177049,3050.0
2017,9,4,0,42980.0,14,14,2,428,520,50.08195870711038,156.88763331819624,965.5811624565732,1003.5811624565732,1955000,788.8572922204058,38.0,42.68349079040845,25.789380700866744,1,1,0,0,0,0,0,-2.968824028490053,-16.158399003131358,21.104885244509365,26.58025657378622,-26.818259324909995,10.734701629754886,2385.0
2017,9,4,3,42980.125,14,14,2,428,519,50.301686703992374,156.75806926805745,961.6172396233666,1001.6172396233666,2005000,798.8812939345246,40.0,45.07316254630996,38.252613046417174,1,1,0,0,0,0,0,-3.9639228332065977,-3.0674380885481543,8.144212831682767,8.70272250935431,-35.69301752762401,8.603505407247903,2749.0
2017,9,4,6,42980.25,13,13,2,426,519,50.487865967385126,157.36738281991705,961.73819716884,1003.73819716884,3837500,1105.2213299743617,42.0,44.08819217383536,33.032526212453156,1,1,0,0,0,0,0,0.12095754547335673,14.368962535076767,6.9007298452316395,15.94011156583637,1.0862339256684854,7.666152234943005,3625.0
2017,9,4,9,42980.375,13,13,2,425,518,50.79978878376978,157.54717766764045,962.2324451413821,1004.2324451413821,4020625,1131.2845292576503,42.0,43.75352707757602,31.567795750300647,1,1,0,0,0,0,0,0.49424797254207076,4.211919188623355,11.561411562218536,12.304734883876778,4.418717398649593,6.955486154894601,4304.0
2017,9,4,12,42980.5,12,12,2,422,519,50.84571060300909,158.60229393238427,963.2241209501755,1003.2241209501755,3543750,1062.0784618679584,40.0,42.84319536710906,31.30317404485744,1,1,0,0,0,0,0,0.9916758087933704,24.692916416940353,1.702091107233292,24.751509758221317,8.860074860364811,5.450840681646052,3680.0
2017,9,4,15,42980.625,13,13,2,417,519,51.26525500785008,160.17568711906048,963.625677955776,1001.625677955776,3265625,1019.5492739779385,38.0,41.438451319955156,27.160054901751572,1,1,0,0,0,0,0,0.4015570056006254,36.48965901830037,15.55040310680962,39.66497512990654,3.5665208549521554,6.577894116436309,4151.0
2017,9,4,18,42980.75,18,18,2,412,520,51.42708733524293,161.88693419247673,964.764599684007,1002.764599684007,3951875,1121.570720669262,38.0,39.77875536439995,26.084290863684505,1,1,0,0,0,0,0,1.1389217282309254,39.54667998324612,5.998311257722394,39.998995432908046,10.092768547496831,6.4566843464549315,4129.0
2017,9,4,21,42980.875,17,17,2,408,519,51.94025788490115,163.08678228972624,965.6243784612925,1001.6243784612925,3520625,1058.6074546524826,36.0,38.854113268585806,24.365844189012787,1,1,0,0,0,0,0,0.8597787772855372,27.41612219778983,19.020653875131035,33.36808400555359,7.565356032128443,3.5424382023366636,3157.0
2017,9,5,0,42981.0,20,20,2,404,519,52.20620139252341,164.41106432481385,967.6128578159696,1001.6128578159696,3526875,1059.5466860098504,34.0,36.4382967776643,22.77244433732747,1,1,0,0,0,0,0,1.9884793546771107,30.079608686731525,9.857189607217792,31.653547126657653,17.43383567864191,3.307030832847982,3191.0
2017,9,5,3,42981.125,21,21,2,400,519,52.45065360495357,165.75264555113165,968.1862944963822,1000.1862944963822,3161875,1003.2228423323371,32.0,35.11098210472904,20.45529177448072,1,1,0,0,0,0,0,0.5734366804125602,30.30460340154024,9.06061527642426,31.630108069875718,5.011026506637063,3.5441852921442765,3304.0
2017,9,5,6,42981.25,21,21,2,395,519,52.72546455407871,167.45217610186432,968.6592662235142,998.6592662235142,2736875,933.3672212742753,30.0,34.25937266078604,18.796065763129445,1,1,0,0,0,0,0,0.47297172713209873,38.14990261701419,10.185861109697077,39.486286685806576,4.1179694549833945,3.6609297322780856,3877.0
2017,9,5,9,42981.375,18,18,2,391,518,53.152648281226774,168.75960120484459,969.8056857812697,999.8056857812697,2843125,951.3121439129693,30.0,33.43975630756663,17.01338214109295,1,1,0,0,0,0,0,1.1464195577554346,29.060146540243014,15.833554401325896,33.093708796690414,9.925356146977522,3.2058252632653264,3424.0
2017,9,5,12,42981.5,18,18,2,388,519,53.051671605977134,169.86911202917545,971.0260803155788,1001.0260803155788,3085000,990.9520668917313,30.0,32.39486368438364,15.500209039550683,1,1,0,0,0,0,0,1.2203945343091618,24.719160007854146,-3.7426979990649762,25.0008931801666,10.579798416936107,3.0596770936942734,3290.0
2017,9,5,15,42981.625,17,17,2,384,519,53.20689216086346,171.26733497618525,971.6978001725566,1001.6978001725566,3301250,1025.095367155778,30.0,31.42567184781379,14.705059681881613,1,1,0,0,0,0,0,0.6717198569777247,31.03897151209105,5.7532460714376,31.56766689014112,5.811428315227387,2.8251742638821393,3265.0
2017,9,5,18,42981.75,15,15,2,380,520,53.10432579996165,172.7212582796095,973.6811182478059,1001.6811182478059,3095000,992.5568486181696,28.0,29.834850458706978,10.90296236363014,1,1,0,0,0,0,0,1.9833180752492625,32.35261589762686,-3.8016196588922004,32.57520633012558,17.181837505856546,2.2338625519047803,2883.0
2017,9,5,21,42981.875,15,15,2,377,520,53.1878257575291,173.77737808807652,975.4673773352812,1001.4673773352812,2721875,930.8059526327199,26.0,28.47025773627816,10.832993423000007,1,1,0,0,0,0,0,1.7862590874753368,23.455258402254568,3.094923885512083,23.658565057366577,15.457785456278252,1.7538407832285556,2302.0
2017,9,6,0,42982.0,15,15,2,373,521,53.04290210095057,175.22167837633523,976.4607978154719,1000.4607978154719,2305625,856.6815226981975,24.0,27.613166657345158,9.908708329492729,1,1,0,0,0,0,0,0.993420480190689,32.18437035661442,-5.371591787436684,32.6295524575894,8.61311512481615,1.4676777278340998,1859.0
2017,9,6,3,42982.125,14,14,2,369,522,52.873703979157206,176.6542088088024,976.8763564626607,998.8763564626607,2016250,801.1194093380013,22.0,27.055303128177464,9.899255185368165,1,1,0,0,0,0,0,0.41555864718888186,32.047259027958454,-6.271324247070198,32.65511168281247,3.610998971991862,1.2775184889389137,1699.0
2017,9,6,6,42982.25,15,15,2,364,522,52.924686137473714,178.41375303988013,977.9404826071873,997.9404826071873,1874375,772.4196352474105,20.0,26.170720352144624,9.84269903627639,1,1,0,0,0,0,0,1.0641261445265264,39.316296519927086,1.8896524513952258,39.36168134658242,9.240508803532826,1.2923306419621456,1749.0
2017,9,6,9,42982.375,15,15,2,361,522,52.93780544546919,179.47113090221058,979.4562484722078,997.4562484722078,1643750,723.3407740578475,18.0,25.507743854041504,9.448099934999627,1,1,0,0,0,0,0,1.5157658650205121,23.619893242095472,0.4862668300613381,23.624898141537145,13.160117639889755,1.4467151468748227,1886.0
2017,9,6,12,42982.5,16,16,2,358,523,52.70080649347187,-179.4743653935424,980.5010083718848,996.5010083718848,1468125,683.607125221481,16.0,24.72945481573408,9.715739791460146,1,1,0,0,0,0,0,1.0447598996770102,-23.684500783227247,-8.78436036072647,25.261048361020066,9.099274169511009,1.609233358180481,1990.0
2017,9,6,15,42982.625,17,17,2,354,523,52.680510207465645,-178.07334554753587,981.6066724103874,995.6066724103874,1330625,650.8080303002619,14.0,23.24198599088875,7.033264131495597,1,1,0,0,0,0,0,1.1056640385025822,31.48178351852689,-0.7522813445395229,31.49077040544949,9.63231501122532,1.7388476015508088,2031.0
2017,9,6,18,42982.75,13,13,2,349,524,52.38581532512991,-176.34777721969368,983.3059907717761,995.3059907717761,1173750,611.2415471057446,12.0,21.872450898135696,5.221253396071479,1,1,0,0,0,0,0,1.699318361388723,39.03537285287334,-10.922858607949793,40.534789674205825,14.862580194653903,1.3844200488079237,1585.0
2017,9,6,21,42982.875,16,16,2,345,524,52.313883179529476,-174.96263149796854,985.6287959634406,995.6287959634406,1018750,569.4542971562659,10.0,20.419168131401324,4.021081420103874,1,1,0,0,0,0,0,2.3228051916643744,31.38571561504407,-2.666163217808598,31.49875507019947,20.335408372216943,1.164715190258441,1301.0
2017,9,7,0,42983.0,16,16,2,340,524,52.19186334129868,-173.23964673600372,987.0097897673809,995.0097897673809,840000,517.0882945826411,8.0,19.227208992026693,3.343486590147805,1,1,0,0,0,0,0,1.3809938039403642,39.147952983782105,-4.522662320418329,39.40833284071969,12.110104652431623,1.1564967005736668,1176.0
2017,9,7,3,42983.125,19,19,2,335,523,52.26934331740422,-171.47780262380184,987.9799235232204,995.9799235232204,915625,539.8633989603604,8.0,18.180235298761573,2.8890343623915395,1,1,0,0,0,0,0,0.970133755839488,39.96102776907455,2.87179341982617,40.06408538587776,8.498313286536098,0.9624040339660401,1023.0
2017,9,7,6,42983.25,15,15,2,331,523,52.11737912248838,-170.11201118442222,989.6194014142761,997.6194014142761,1020000,569.8035485213009,8.0,17.43320242811382,2.7789029327662864,1,1,0,0,0,0,0,1.6394778910557215,31.084399449374708,-5.63254916875553,31.590591942328896,14.391311743303426,0.8386846949344392,999.0
2017,9,7,9,42983.375,17,17,2,326,521,52.3613453898318,-168.281305522836,991.2310434501042,997.2310434501042,775625,496.87936712174184,6.0,16.554444269969224,2.609603334782369,1,1,0,0,0,0,0,1.6116420358281176,41.436592048414724,9.042603733666079,42.4117889609818,14.100386646329405,1.0247585202099214,1230.0
2017,9,7,12,42983.5,21,21,2,321,519,52.56471001775136,-166.4295656148385,992.2936183170918,998.2936183170918,862500,523.9678204179331,6.0,15.800158752749285,1.6096075119724262,1,2,0,0,0,0,0,1.0625748669877066,41.71948540152549,7.537704961204651,42.39495793429058,9.271234680385751,1.0350236767913015,1227.0
2017,9,7,15,42983.625,19,18,2,316,517,52.72691545812875,-164.56035446468073,993.0693878963596,998.9416937163024,875625,527.9394795709843,5.872305819942849,15.152721582135714,1.7234854496883782,2,0,0,0,0,0,0,0.7757695792676532,41.957176661158286,6.012140681370896,42.38573473408525,6.754175102560014,1.074516878768271,1315.0
2017,9,7,18,42983.75,17,17,2,306,503,55.147587851239784,-159.55342308342952,994.0746490825971,1000.0746490825971,911250,538.5720785419342,6.0,12.61379279448657,3.077592950158942,1,1,0,0,0,0,1,1.0052611862376215,106.03067282328352,89.7221630608296,138.89769661039125,8.486992896698387,0.847495689273412,1038.0
2017,9,7,21,42983.875,19,19,2,306,505,54.70587078423805,-159.81164631700645,994.7818484821757,1000.7818484821757,926250,542.98667762454,6.0,13.285047942000974,1.515956794652884,1,1,0,0,0,0,0,0.7071993995785306,-5.529893662061777,-16.372232287635434,17.280906052461578,6.002989953453862,0.8973276714497836,1074.0
2017,9,8,0,42984.0,19,19,2,305,505,54.62386380070975,-159.46553511066276,995.3323126598527,999.3323126598527,583125,430.8299576177624,4.0,13.059783292787166,2.0986612206821156,1,1,0,0,0,0,0,0.5504641776770586,7.427004925139612,-3.0395868392571908,8.024929302581649,4.677302803084899,1.3128180270721748,1463.0
2017,9,8,3,42984.125,21,21,2,298,505,54.01244974780953,-157.08717160322837,995.7299433407763,999.7299433407763,693125,469.7111238422398,4.0,13.183388444176098,1.2367007220008235,1,1,0,0,0,0,0,0.3976306809236121,51.79767957594805,-22.66204692056432,56.538199299963956,3.4046644394056034,1.49584632961303,1407.0
2017,9,8,6,42984.25,20,20,2,290,492,55.97681192621701,-152.32171802591967,996.0409972814427,1000.0409972814427,751875,489.21288379849284,4.0,11.37737237436547,2.174419334790073,1,1,0,0,0,0,0,0.3110539406663156,98.81072037829024,72.80903611045528,122.73839741910534,2.6001638615748406,1.6898925414959463,1420.0
2017,9,8,9,42984.375,24,24,2,283,484,56.79678821248751,-148.43102887068167,996.3962187449479,1000.3962187449479,708125,474.76645643294637,4.0,11.080370076031175,2.0618304572917987,1,1,0,0,0,0,0,0.3552214635051496,78.95930113589657,30.39240100070864,84.60655574160357,2.9412544668729996,2.4406136986256,1905.0
2017,9,8,12,42984.5,24,24,2,283,479,57.787763285831375,-147.373954628054,995.4566966074925,999.4566966074925,591875,434.0503011000351,4.0,11.312046275048399,2.9379839666338374,1,1,0,0,0,0,0,-0.9395221374553512,20.88519040083519,36.730466862352486,42.25302798623446,-7.693368695331532,2.4007726885771294,1746.0
2017,9,8,15,42984.625,20,20,2,284,478,58.110280245682,-147.4975327234405,994.4771963168529,1000.4771963168529,811250,508.1622724746498,6.0,12.160618130090175,3.5688979033062065,1,1,0,0,0,0,0,-0.979500290639553,-2.4197709389148048,11.954083230738613,12.19653218272484,-7.992515508673034,5.512994248029135,3018.0
2017,9,8,18,42984.75,17,17,2,285,480,57.83884350821881,-148.27326971414305,994.2080092719096,1004.2080092719096,2410625,875.971329086632,10.0,12.891381014138952,4.087490538445272,1,1,0,0,0,0,0,-0.2691870449432463,-15.305035135334576,-10.060796036952635,18.31566863073766,-2.2030278514534367,6.37144319530391,3777.0
2017,9,8,21,42984.875,18,18,2,285,481,57.639870474301816,-148.48467658863026,994.2420858610011,1004.2420858610011,2424375,878.4660097674965,10.0,12.735744160827261,4.19560707249082,1,1,0,0,0,0,0,0.03407658909141901,-4.1940200008330315,-7.374930636881584,8.484067754691855,0.2794949336388253,6.26740460667927,3576.0
2017,9,9,0,42985.0,19,19,2,284,482,57.318216320790306,-148.353370207241,994.5891396799344,1004.5891396799344,2795000,943.2264478287783,10.0,11.93511548130895,2.9432283993095187,1,2,0,0,0,0,0,0.34705381893334564,2.6279755793141426,-11.922103334876793,12.208308792496684,2.8567296904828847,6.6883375217592205,3307.0
2017,9,9,3,42985.125,20,20,2,283,482,57.194870982206936,-148.01564276510592,994.5992180797316,1004.5992180797316,2906875,961.9184219051565,10.0,11.62280032495397,2.313076020567678,1,2,0,0,0,0,0,0.010078399797203019,6.781962159869235,-4.571791958575461,8.179015371693186,0.083074000928398,4.408497161948197,1945.0
2017,9,9,6,42985.25,19,19,2,281,483,56.7471225078416,-147.55883694094757,995.3940745899291,997.3940745899291,310000,314.1274657157109,2.0,11.447826033911738,2.8893103654614243,1,1,0,0,0,2,0,0.7948565101974236,9.284118918084634,-16.595786254088807,19.016176941660486,6.585196635681451,3.9493781966439365,1583.0
2017,9,9,9,42985.375,20,20,2,275,474,57.69074369127519,-143.5729983636114,996.1321407223913,998.1321407223913,336875,327.46090286958605,2.0,9.851322792361744,1.1672707251922838,1,1,0,0,0,0,0,0.7380661324622634,78.9513475314786,34.975296090716604,86.35152930706907,6.050189798083909,3.7647097119807063,1432.0
2017,9,9,12,42985.5,20,20,2,281,470,59.26701208069027,-144.6097381250528,996.2456273692421,1006.2456273692421,3738125,1090.8171905918896,10.0,9.339927500199874,2.433887630373356,1,3,0,0,0,0,2,0.11348664685079711,-19.63731913165354,58.424349311049035,61.63626282553057,0.9147240604566841,3.9390134520615305,1984.0
2017,9,9,15,42985.625,20,20,2,283,470,59.53418968008467,-145.30484646876604,996.479878886242,998.479878886242,268125,292.14181185347104,2.0,9.521695433566984,4.005860541375223,1,1,0,0,0,2,0,0.23425151699979324,-13.06299799053227,9.90293118857656,16.392375136822988,1.882912303990566,0.2549104147940641,258.0
2017,9,9,18,42985.75,18,18,2,284,471,59.4736759499365,-145.8968907553255,997.0817749266847,1005.0817749266847,2975625,973.2270316198797,8.0,9.46807302048709,3.9783879861282916,1,2,0,0,0,0,2,0.6018960404428071,-11.14612514658435,-2.2429399282715363,11.369559591521332,4.841047144937109,2.7630300055588872,1924.0
2017,9,9,21,42985.875,22,22,2,284,471,59.4736759499365,-145.8968907553255,997.9035839511707,997.9035839511707,625,14.104739588693906,0.0,9.071086493028416,3.7197463747303123,1,1,0,0,0,2,0,0.8218090244859922,0.0,0.0,0.0,6.6098062860566325,2.6488631212348075,1710.0
2017,9,10,0,42986.0,23,23,202,300,466,62.40866511392383,-150.80854318463128,,,0,0.0,,9.537913099186056,,0,0,0,0,3,0,3,-0.3298861210413452,-84.29849010103615,108.78530159738192,137.6244065453066,,0.0,0.0
