year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2020,12,16,15,,,5.933260176924596,3,0,0,0,0,85625,1,2.0,7,33.42190416751912,-78.92222095370707,1011.5127510779978,1013.5127510779978,7.5736633891260015,7,355.0,165.09174420450913,44179.625,1,,,,122,313,9.009072090926946,3230.0
2020,12,16,18,-3.074079712785606,-37.34808735664494,6.788105144579094,0,0,0,0,0,261875,1,4.0,5,34.76785167747075,-77.930598775963,1008.4386713652123,1012.4386713652123,9.948723306481178,5,355.0,288.716818776427,44179.75,1,30.19253136949882,58.3125437508989,49.88751154549932,128,310,11.436593089983623,3726.0
2020,12,16,21,-2.4462693002694866,-28.440519651371737,10.931586183208202,0,0,0,0,0,712500,1,6.0,5,36.578185424772514,-76.78091509298342,1005.9924020649428,1011.9924020649428,13.27479468280824,5,355.0,476.23081998748347,44179.875,1,34.219926122220954,75.32204281251968,67.09997607779594,136,307,11.413188237751141,3723.0
2020,12,17,0,-1.4807712304733287,-16.761849811522225,14.686727719824411,0,0,0,0,0,321250,1,6.0,4,37.737852767013045,-75.1916229609576,1004.5116308344694,1010.5116308344694,16.606018248826704,4,355.0,319.7765640827088,44180.0,1,46.58429459478825,63.38484341952419,42.983041684175646,142,302,10.327648259972358,3023.0
2020,12,17,3,-3.940875646630884,-43.789225049726554,14.216150457761835,0,0,0,0,0,1588125,1,14.0,5,38.57318940833633,-74.42745640318974,1000.5707551878385,1014.5707551878385,20.745802454934477,5,355.0,710.9964050511314,44180.125,1,22.143843557383075,38.06545241290199,30.961732185151565,146,300,10.868041776954955,2965.0
2020,12,17,6,-1.8896761506637267,-20.702971228216544,15.948976638127279,0,0,0,0,0,1887500,1,16.0,5,39.225631709592015,-73.96477071468783,998.6810790371748,1014.6810790371748,21.871902389050753,5,355.0,775.1192877047409,44180.25,1,13.284994503366816,27.591608519022685,24.182757942644148,149,299,11.607133202498073,2816.0
2020,12,17,9,-2.255493947693758,-24.375196513342974,25.073046131218067,0,0,0,0,0,1906875,1,18.0,4,39.8726123793937,-73.49093800462742,996.425585089481,1014.425585089481,23.698016571822453,4,355.0,779.0873918994685,44180.375,1,13.478780657668823,27.50878777987453,23.980322706348787,152,298,11.440524207855951,2813.0
2020,12,17,12,0.4895263686173712,5.236429722904107,36.53835937853932,0,0,0,0,0,1616250,2,18.0,6,40.36701711290845,-72.49454717121301,996.9151114580984,1014.9151114580984,23.78229874430767,6,355.0,717.2644934363834,44180.5,1,28.13815047999815,33.57923136313191,18.32509935863164,155,295,10.846722217046082,2769.0
2020,12,17,15,1.7327473902501516,18.44354473770056,32.01626089200261,0,0,0,0,0,1728750,2,18.0,4,40.60917651157071,-71.56505117707799,998.6478588483485,1016.6478588483485,22.323767168663494,4,355.0,741.8073980085586,44180.625,1,26.154509758363062,27.651769453575714,8.975632190179942,157,292,9.725727167111257,2755.0
2020,12,17,18,0.2368784803771996,2.513934510079912,20.87267065035885,0,0,0,0,0,2741875,2,18.0,4,40.75442216088433,-70.37333462825825,998.8847373287258,1016.8847373287258,20.222484786772515,4,355.0,934.2194170430098,44180.75,1,33.459878549327655,33.89020255869027,5.383526440289816,159,288,8.569258968725043,2885.0
2020,12,17,21,1.21101108135932,12.725072770468572,15.00111527224275,0,0,0,0,0,1827500,0,15.387765390098794,3,41.249445489246206,-68.72839107595253,1000.0957484100851,1015.4835138001839,19.433790346913717,2,355.0,762.7000177008504,44180.875,2,45.83922172256845,49.374936592657015,18.348027561514865,163,283,7.717071020557753,2763.0
2020,12,18,0,1.6997389964542526,17.489397509846906,11.288930797014327,0,0,0,2,0,2309375,1,16.0,3,42.32460423793891,-61.51132828098054,1001.1832527966382,1017.1832527966382,20.36100096920621,3,380.0,857.377917493617,44181.0,1,30.74403637010244,32.777606231317876,11.365548729786296,178,261,7.002769661492504,2805.0
2020,12,18,3,0.7045852431659295,7.197872727264753,9.299045233382712,0,0,0,0,0,2768125,1,16.0,4,42.70219625502208,-59.99507912917599,1001.887838039804,1017.887838039804,18.999089796907796,4,380.0,938.6807517428413,44181.125,1,41.29999224299734,43.60689932483211,13.995438880378233,182,257,7.315785366092558,3228.0
2020,12,18,6,0.05058117584689171,0.5129927706234251,7.1517049759162195,0,0,0,0,0,3285000,1,16.0,4,43.08809430864153,-59.0845535572479,1001.9384192156509,1017.9384192156509,17.89906421907364,4,380.0,1022.5693013746072,44181.25,1,24.646630555124894,28.496330352842442,14.303301921497482,185,255,7.260512532812396,3602.0
2020,12,18,9,-0.1863105522163096,-1.873872161219503,11.67767694525217,0,0,0,0,0,2657500,1,14.0,5,43.53832403566718,-57.768628825588756,1001.7521086634347,1015.7521086634347,17.107546701577583,5,380.0,919.7328538947729,44181.375,1,35.35709652964975,39.09738357835606,16.687753823272192,189,252,7.9910514116613305,3667.0
2020,12,18,12,0.5280263072460366,5.2963605811657795,9.201989240800394,0,0,0,0,0,2179375,1,12.0,3,43.68670210906646,-56.98210884759391,1002.2801349706807,1014.2801349706807,16.04752923383468,3,380.0,832.8965171026944,44181.5,1,21.080781751221686,21.78635549298086,5.499629662431461,191,250,8.63906384304148,3699.0
2020,12,18,15,-0.7584050727152498,-7.607171605966165,9.55360032675162,0,0,0,0,0,2190625,2,12.0,4,43.68670210906646,-56.98210884759391,1001.5217298979654,1013.5217298979654,15.94547466921127,4,380.0,835.0434685819455,44181.625,1,0.0,0.0,0.0,191,250,8.100598486930199,3680.0
2020,12,18,18,-1.2926700299202638,-13.015050153048596,6.515345194576512,0,0,0,0,0,2406875,2,12.0,4,43.48125800964693,-57.13682445529228,1000.2290598680452,1012.2290598680452,15.618398329394543,4,380.0,875.289727638004,44181.75,1,-4.160971656082005,8.677474719836034,-7.614780521503929,190,250,7.722848077515448,3926.0
2020,12,18,21,-1.1022970263430034,-11.140610422811049,7.476077197499908,0,0,0,0,2,608750,2,6.0,5,43.27529077901853,-57.29025739389756,999.1267628417022,1005.1267628417022,17.31528292433091,5,380.0,440.19443796393267,44181.875,1,-4.1405160660511315,8.684723972881336,-7.634170366969305,189,250,7.623175661737557,4062.0
2020,12,19,0,-1.430765409565065,-14.550395057945007,3.6634204166389828,0,0,2,0,0,2036250,2,12.0,4,42.942351399795946,-56.193081964005806,997.6959974321371,1009.6959974321371,18.090788645104194,4,380.0,805.0829185504707,44182.0,1,29.769479734203234,32.225876989789825,-12.340389949913583,190,246,7.72804639101764,3361.0
2020,12,19,3,-1.8847156720953353,-19.431305991514037,2.5050970675377173,0,0,0,0,0,2446250,2,14.0,2,42.2210390295935,-54.04387732547514,995.8112817600418,1009.8112817600418,18.561307298776796,2,380.0,882.4202848286626,44182.125,1,58.99144060281002,64.76706750963272,-26.735425364157937,192,238,9.377187839373118,3830.0
2020,12,19,6,-1.577563941504195,-16.175776874430795,7.969850929634995,0,0,0,0,0,2818125,2,16.0,2,42.507145010125036,-51.70983680775693,994.2337178185376,1010.2337178185376,18.93106351789931,2,380.0,947.1203978384665,44182.25,1,63.773411384179816,64.64908086574358,10.604511172591488,198,232,10.160377154465396,3902.0
2020,12,19,9,-2.0765455471829046,-21.354344743679555,7.237901856079043,0,0,0,0,0,1108125,2,10.0,3,42.35439542547322,-51.49193957747066,992.1571722713546,1002.1571722713546,20.989945543509933,3,380.0,593.9083621463947,44182.375,1,5.96835900749587,8.226524107811391,-5.661659620115371,198,231,10.421055293243203,3669.0
2020,12,19,12,-1.6495880403826595,-16.822433158278315,7.054674220024099,0,0,1,0,0,822500,1,10.0,1,42.7945472104822,-47.77340598536578,990.507584230972,1000.507584230972,22.639033612883,1,380.0,511.67360825644295,44182.5,1,101.12876537969497,102.43622798182442,16.314215148848465,208,222,10.341066381669656,3368.0
2020,12,19,15,-6.492230845185695,-64.68273453788237,17.304501673950945,0,0,0,0,0,699375,1,14.0,1,44.058017283929175,-46.015776181045254,984.0153533857863,998.0153533857863,27.63097732710655,1,380.0,471.824095028845,44182.625,1,46.81573825405894,66.21788199837091,46.830487378177224,216,221,10.166609897726453,3526.0
2020,12,19,18,-6.609587811225065,-65.04706303656259,35.06777432792725,0,0,0,0,0,956250,1,22.0,1,44.748111644992335,-46.0303885369884,977.4057655745612,999.4057655745612,33.698003707286304,1,380.0,551.7099135082221,44182.75,1,-0.38465366396776424,25.581222716733805,25.578330618747067,218,223,10.848915614093869,3657.0
2020,12,19,21,-1.7454558293998708,-17.17983757107987,45.77361850276138,0,0,0,0,0,1187500,1,26.0,1,44.74067489316306,-46.442394697491885,975.6603097451614,1001.6603097451614,36.400944653355495,1,380.0,614.8113449207418,44182.875,1,-10.846977683400013,10.850479433704718,-0.2756430247097517,217,224,10.858168533534673,3590.0
2020,12,20,0,-0.8201291143412527,-8.146184749018563,47.44035486151457,0,0,0,0,0,1101250,1,26.0,1,44.22733377597871,-46.22321155386313,974.8401806308201,1000.8401806308201,37.54913164826583,1,380.0,592.063140348983,44183.0,1,5.82149020176046,19.897627049762693,-19.02697595631673,216,222,10.138111185169336,3650.0
2020,12,20,3,0.08914917698813951,0.893672713758704,30.201667209403023,0,0,0,0,0,2396875,1,32.0,0,43.71958877549102,-44.79825513125312,974.9293298078082,1006.9293298078082,37.01954615753863,0,380.0,873.4695234790813,44183.125,1,38.171267140194786,42.558445979279384,-18.819556027790014,218,217,8.941149836582031,3434.0
2020,12,20,6,1.5089922774920705,15.08457538526581,21.592284417006596,0,0,0,0,0,1924375,1,28.0,0,43.873295986857855,-43.380762546125816,976.4383220853003,1004.4383220853003,35.210388668690186,0,380.0,782.6541938972359,44183.25,1,37.87378256116376,38.299882108722194,5.697154030891769,222,214,9.27918495908771,3769.0
2020,12,20,9,2.253682202272321,22.33962191161253,15.872402813755034,0,0,0,0,0,1943125,1,26.0,0,44.341709711579405,-41.93351449887411,978.6920042875727,1004.6920042875727,33.018713737034396,0,380.0,786.4578167904991,44183.375,1,38.36356086665785,42.10929744321495,17.361743253238927,227,212,9.228993218959843,3601.0
2020,12,20,12,2.4520523576438427,24.33485616310604,14.963841563499372,0,0,0,0,0,1460625,1,22.0,0,44.275271144959866,-40.71084667118098,981.1440566452164,1003.1440566452164,32.25607802499112,0,380.0,681.858766539816,44183.5,1,32.44723035596204,32.54054209708704,-2.462543847209523,230,209,8.31027946824429,3705.0
2020,12,20,15,0.8792003189897514,8.739281250589995,12.97846105591314,0,0,0,0,0,253750,1,10.0,1,44.18680144002589,-39.49207945019533,982.0232569642062,992.0232569642062,31.04493886337201,1,380.0,284.2026277484726,44183.625,1,32.392373937291154,32.55792631798769,-3.2791274501330743,233,206,7.492042681677391,4120.0
2020,12,20,18,1.4032814305782084,13.9763980351925,10.6900411245563,0,0,0,0,0,271875,1,10.0,1,44.07639808847874,-38.27829088003978,983.4265383947844,993.4265383947844,30.333542739819233,1,380.0,294.1776679257249,44183.75,1,32.32041709995632,32.578438017707725,-4.092097525533181,236,203,6.283319798030557,4039.0
2020,12,20,21,2.6729535121402295,26.78063402100072,8.960482820340184,0,0,0,0,0,295625,1,10.0,1,43.748836315959494,-36.89844561533664,986.0994919069246,996.0994919069246,29.408989501598914,1,380.0,306.7578199542485,44183.875,1,36.944823993901785,38.88863045368079,-12.141069088946335,239,199,4.901139830095366,3068.0
2020,12,21,0,1.855826699657773,18.50368688915566,8.333486280748184,0,0,0,0,0,187500,1,8.0,2,44.016374940892106,-35.00377800252107,987.9553186065824,995.9553186065824,28.11554735319703,2,380.0,244.30125595145995,44184.0,1,50.501164102972815,51.465530514745666,9.916312591322786,245,196,1.2276097102948964,911.0
2020,12,21,3,1.4834196272872213,14.769337829853411,7.8953920006420955,0,0,0,0,0,210000,1,8.0,0,44.0960104880186,-33.33122599963105,989.4387382338697,997.4387382338697,26.542513918389716,0,380.0,258.54414729132054,44184.125,1,44.52111310525158,44.61885233471087,2.9516896070098873,250,193,1.1666035578328449,880.0
2020,12,21,6,2.1674430192209546,21.515522650927263,8.262140077679724,0,0,0,0,0,148750,1,6.0,0,44.26174644608519,-31.40905155215867,991.6061812530907,997.6061812530907,24.858901871160874,0,380.0,217.59732436277534,44184.25,1,51.0218230595158,51.390299355963585,6.1429992331932555,256,190,7.495719934463037,4390.0
2020,12,21,9,2.4421557796979325,24.155292361943662,8.897562676879025,0,0,0,0,0,162500,1,6.0,0,44.46370707120075,-29.87064793615334,994.0483370327886,1000.0483370327886,23.26583005687846,0,380.0,227.4320920733615,44184.375,1,40.694885166666225,41.377637301764096,7.485665631604784,261,188,4.643239042037322,3192.0
2020,12,21,12,2.454954305539577,24.210186436334013,8.871345419984646,0,0,0,0,0,93750,1,4.0,0,44.63047360386088,-28.320445036541678,996.5032913383282,1000.5032913383282,22.419160575212757,0,380.0,172.74707473566775,44184.5,1,40.88967897471913,41.35423858127525,6.181197455303152,266,186,7.819029034072722,4108.0
2020,12,21,15,-0.1780052989507385,-1.7447245038821264,8.354389914852291,0,0,0,0,0,158125,1,6.0,0,44.97912159243156,-26.892452067922378,996.3252860393774,1002.3252860393774,21.833188842443466,0,380.0,224.3496172334865,44184.625,1,37.43926988034358,39.60673268362402,12.92262917129673,271,185,0.9256962124681212,541.0
2020,12,21,18,0.7110519572094199,6.970155498059321,7.703769211799518,0,0,0,0,0,239375,1,8.0,0,44.972899656334285,-25.582934013853805,997.0363379965868,1005.0363379965868,21.985010737474916,0,380.0,276.03519522924046,44184.75,1,34.33687823722934,34.33765266840382,-0.23061590930752784,275,183,5.905180784922908,3284.0
2020,12,21,21,0.6034921789588407,5.88597912006678,8.183067255099159,0,0,0,0,0,383750,1,10.0,0,45.263554266865164,-24.1270026374922,997.6398301755456,1007.6398301755456,22.46314286042109,0,380.0,349.50167213195084,44184.875,1,37.98191041974238,39.48018911702921,10.773106032294354,280,182,0.8065701545017858,431.0
2020,12,22,0,0.1747866745920328,1.6971316835847496,7.3745657612085775,0,0,0,0,0,371250,1,10.0,0,45.52301230618728,-22.65404417217047,997.8146168501377,1007.8146168501377,22.5677778691985,0,380.0,343.7623383178156,44185.0,1,38.25008081691002,39.4404822219043,9.616805883254614,285,181,0.9978730110516362,504.0
2020,12,22,3,-0.29987403397710294,-2.9047548181525324,7.953055167061102,0,0,0,0,0,601250,1,12.0,0,45.66262917903451,-21.442798312852894,997.5147428161606,1009.5147428161606,22.69482149845184,0,380.0,437.4743638980508,44185.125,1,31.375864875865236,31.799755425061225,5.174895978196761,289,180,1.2401046322992515,514.0
2020,12,22,6,-0.1365423018457659,-1.3130406720839736,8.212426195652588,0,0,0,0,0,574375,1,12.0,0,46.09244264280466,-20.047152749989717,997.3782005143148,1009.3782005143148,22.809788950953024,0,380.0,427.58536092435946,44185.25,1,35.87383324609835,39.252127153118565,15.931025524922008,294,180,1.2554093710232295,606.0
2020,12,22,9,1.301508755742252,12.496069724239693,8.900112312718921,0,0,0,0,0,683750,1,12.0,0,46.18642827801509,-18.815014754158693,998.6797092700571,1010.6797092700571,22.356362037421526,0,380.0,466.52372359631073,44185.375,1,31.617090263701453,31.808421737198092,3.483575270955223,298,179,1.2811193664202674,628.0
2020,12,22,12,2.3967060423480873,22.840660211101508,6.470756903404472,0,0,0,0,0,653125,1,10.0,0,46.63440755320167,-17.091575420524176,1001.0764153124052,1011.0764153124052,20.454585860392598,0,380.0,455.9562966050456,44185.5,1,43.86187169425898,46.89955143295351,16.604340880884564,304,179,4.406162911171215,2376.0
2020,12,22,15,-0.3709980468536378,-3.5293565069765442,6.392703152238393,0,0,0,0,0,760625,1,10.0,0,46.74215923517169,-15.5485302790574,1000.7054172655515,1010.7054172655515,19.748082599126654,0,380.0,492.0512749486031,44185.625,1,39.1926952397364,39.395658467502805,3.9938134574951363,309,178,5.22851579047673,2592.0
2020,12,22,18,0.4140040705079446,3.8855531935369236,8.288040510276478,0,0,0,0,0,756875,1,10.0,0,47.578067006387705,-13.923530604445,1001.1194213360594,1011.1194213360594,19.652344902111572,0,380.0,490.83683144743384,44185.75,1,40.629900394701814,51.09529299942108,30.982901100660325,315,180,5.960482118786021,2548.0
2020,12,22,21,-0.3481712972444075,-3.23886103444083,8.995770231365677,0,0,0,0,0,646250,1,10.0,0,48.13921423008829,-12.171458208587472,1000.7712500388151,1010.7712500388151,20.639196918624478,0,380.0,453.55017798064495,44185.875,1,43.335365018156125,48.06816452149425,20.798908125394693,321,181,3.83025571097091,1794.0
2020,12,23,0,-1.088833574942837,-10.054670080143346,10.27392889495597,0,0,0,0,0,799375,1,12.0,0,48.613279987737585,-10.687852907031855,999.6824164638722,1011.6824164638722,22.052393263401186,0,380.0,504.4293461607559,44186.0,1,36.355270136237046,40.378880510095314,17.571235715503516,326,182,3.599103533414527,1869.0
2020,12,23,3,-2.2174202273073025,-20.338285550079107,10.131971454080704,0,0,0,0,0,846250,1,14.0,0,49.056881328827096,-9.172552920126254,997.464996236565,1011.464996236565,24.149767573413918,0,380.0,519.0084211099401,44186.125,1,36.804553213975936,40.31025796536779,16.442072860625306,331,183,3.5318288217857527,1849.0
2020,12,23,6,-1.976961106743547,-17.957280045175573,9.036712322476669,0,0,0,0,0,931250,1,16.0,0,49.70660855826864,-7.669905186177286,995.4880351298214,1011.4880351298214,26.364965039374088,0,380.0,544.4502562297635,44186.25,1,36.01784565913511,43.3270573213006,24.08212387224162,336,185,4.02676425042066,2073.0
2020,12,23,9,-0.537739194775786,-4.844180945361656,10.686805655252101,0,0,0,0,0,791875,1,16.0,1,50.27141468865958,-6.7772775798044735,994.9502959350456,1010.9502959350456,27.77749709650292,1,380.0,502.0574081933153,44186.375,1,21.146344978969164,29.75604577581242,20.934525412405932,339,187,4.376487926773332,2329.0
2020,12,23,12,0.9642462083048303,8.676468138265198,7.6794498672992635,0,0,0,0,0,755625,1,14.0,1,50.34988604239584,-5.792796495032159,995.9145421433504,1009.9145421433504,27.045607796369456,1,380.0,490.431348659144,44186.5,1,23.283866001264183,23.464825035771536,2.908538807467506,342,187,3.944648784501351,1929.0
2020,12,23,15,-0.8491155124829675,-7.657440193029163,10.32255298046046,0,0,0,0,0,759375,1,14.0,1,50.19719120706834,-4.44920845298981,995.0654266308675,1009.0654266308675,27.016863184231674,1,380.0,491.64679376643556,44186.625,1,31.878944587095223,32.37743849576497,-5.659630337747816,346,186,4.010181881239638,1863.0
2020,12,23,18,1.601687961849966,14.484167179088187,10.62985696140371,0,0,0,0,0,491250,1,10.0,1,50.0080251337461,-3.4434452049593984,996.6671145927174,1006.6671145927174,25.708860389201977,1,380.0,395.43612832894667,44186.75,1,23.95803525213749,24.96292623618792,-7.011435882235283,349,185,4.57694796711075,2139.0
2020,12,23,21,2.7059828703508537,24.626754007458906,11.592506167384053,0,0,0,0,0,72500,1,4.0,1,49.57625154131258,-2.109089737257767,999.3730974630682,1003.3730974630682,22.91284683840335,1,380.0,151.91269449366246,44186.875,1,32.069807201380655,35.84118067429755,-16.003677645901064,353,183,1.6736352608966074,1108.0
2020,12,24,0,5.506119991698069,50.09221448871571,4.376245450877905,0,0,0,0,0,625,1,0.0,2,49.600667225345084,-0.8115006837118777,1004.8792174547664,1004.8792174547664,17.166639513842636,2,380.0,14.104739588693906,44187.0,1,31.170582829431975,31.18371688416705,0.9049667316568828,357,183,0.823262826282942,551.0
2020,12,24,3,0.0,,,0,3,0,0,0,0,0,,2,49.600667225345084,-0.8115006837118777,,,17.166639513842636,2,380.0,0.0,44187.125,0,0.0,0.0,0.0,357,183,,
