year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2021,4,5,0,44289.0,13,13,158,294,429,68.48841533709613,-136.6971561896003,995.3384319554577,1007.3384319554577,1088125,588.5243791923468,12.0,19.345757185301743,16.67614661878739,1,3,3,0,0,0,0,,,,,,1.6077309502676957,1867.0
2021,4,5,3,44289.125,12,12,158,291,429,68.0132346742188,-135.41517954114485,996.4907568439728,1012.4907568439728,2475000,887.5905409054797,16.0,18.187358999441074,8.915299142700968,1,1,0,0,0,0,1,1.152324888514995,17.789473055149138,-17.612559650518868,25.03332996273094,8.609723077455532,1.7386974521882341,2000.0
2021,4,5,6,44289.25,14,14,158,292,420,69.59526866056082,-131.8697551377809,997.7535589096898,1011.7535589096898,2238750,844.1660131123269,14.0,16.428037287634087,7.935972980293299,1,2,0,0,0,0,0,1.2628020657169692,45.80997493623292,58.63805102016646,74.41085156818146,9.334670002993203,1.7393437222108201,2353.0
2021,4,5,9,44289.375,13,13,158,291,417,69.87085395941958,-130.0106374303578,998.5517287751514,1004.5517287751514,556875,421.021160832325,6.0,15.463610911824716,9.483833230052914,1,2,0,0,0,2,0,0.7981698654616776,23.712952680209195,10.214562363639274,25.81939985930185,5.889625407154577,1.5849513073787553,1974.0
2021,4,5,12,44289.5,12,12,158,285,410,69.74146476705968,-124.1314746598313,1000.1676649659711,1012.1676649659711,2339375,862.9288441066304,12.0,14.485490015969829,6.920703786249578,1,2,0,0,0,0,0,1.6159361908196297,75.424043516809,-4.7958072510188705,75.5763594493306,11.933759502305545,1.5799817799151035,2112.0
2021,4,5,15,44289.625,13,13,158,286,408,70.18364709804618,-123.41938081777188,1001.8264047771357,1011.8264047771357,1986250,795.1371022864888,10.0,13.721161599746633,9.899039711713266,1,2,0,0,0,0,0,1.6587398111647054,8.947597287037345,16.389477285854493,18.672826859223495,12.215435102733304,1.3692672808035387,1867.0
2021,4,5,18,44289.75,12,14,158,286,407,70.30801547268727,-122.8729089650699,1002.987791339834,1010.5027734782656,1710625,737.9084286367428,7.51498213843166,12.822318959449799,10.602631330700678,2,0,0,0,0,0,0,1.1613865626981714,6.825162203324725,4.609710765039953,8.236034995009287,8.546118874330727,1.1694075009202587,1808.0
2021,4,5,21,44289.875,10,10,158,286,405,70.55114520472874,-121.7594800848128,1004.4750287097772,1006.4750287097772,68750,147.93175681757992,2.0,11.824748201307454,11.468239084425369,1,1,0,0,0,2,0,1.4872373699433228,13.741023028433403,9.011597573154129,16.432425404924693,10.927410764546575,0.4579201871828338,950.0
2021,4,6,0,44290.0,10,10,158,285,402,70.70426021402675,-119.70345268556993,1006.4682708033632,1008.4682708033632,138750,210.15588668414918,2.0,10.593551812355434,10.290134693116343,1,1,0,0,0,0,0,1.9932420935860136,25.180828331920935,5.675204075691165,25.812439961817123,14.631503340457378,0.46691155277870755,954.0
2021,4,6,3,44290.125,11,11,158,285,400,70.92542273326777,-118.5295715603914,1007.975553115517,1009.975553115517,204375,255.05799926450496,2.0,10.041177805876487,6.695263097729113,1,2,0,0,0,0,0,1.5072823121536931,14.21874343630084,8.19738336784331,16.41248789753529,11.04943855664873,0.484966051433862,919.0
2021,4,6,6,44290.25,10,10,158,284,395,71.23598608391549,-115.18284748038103,1008.6227488275902,1010.6227488275902,199375,251.9187042636836,2.0,10.808202235927297,2.106983764968754,1,2,0,0,0,0,0,0.6471957120731531,39.8970024517137,11.511022997920707,41.52438386166264,4.735593189401199,0.2506097220629385,528.0
2021,4,6,9,44290.375,9,9,158,288,393,72.25050001947953,-115.10456866523435,1008.7406599793546,1012.7406599793546,481250,391.3906395482003,4.0,12.077695600342784,3.213612774135254,1,1,0,0,0,0,0,0.11791115176456515,0.8845098219625649,37.60293421497518,37.613335656398505,0.8577422756532554,0.25067877126633353,536.0
2021,4,6,12,44290.5,10,10,158,289,390,72.7365124574238,-113.39447275736153,1009.3072551972681,1015.3072551972681,756875,490.83683144743384,6.0,12.975379414604994,3.0874449873722187,1,1,0,0,0,0,0,0.5665952179134183,18.80980030068725,18.014039128519045,26.04446568996088,4.110672140559575,0.21875836003443935,560.0
2021,4,6,15,44290.625,10,10,158,291,388,73.33047547078156,-112.59016262850673,1009.4232506679587,1017.4232506679587,1040625,575.5355986470404,8.0,13.937797417945932,3.5383234654921396,1,1,0,0,0,0,0,0.11599547069054097,8.551462110335034,22.015224566632664,23.61773945456597,0.8388945663829659,0.2060000072668051,520.0
2021,4,6,18,44290.75,11,11,158,293,388,73.74749811880761,-113.1985905136482,1010.2950020238355,1016.2950020238355,741250,485.7439687054641,6.0,13.33201233652182,3.0051805856695863,1,1,0,0,0,0,0,0.8717513558769133,-6.311444196441107,15.456934252125418,16.695842126688852,6.291076873578164,0.20674040937824223,544.0
2021,4,6,21,44290.875,10,10,158,294,386,74.13030712986831,-112.02727866917134,1011.3776361338558,1017.3776361338558,743750,486.5624089972368,6.0,13.324074279083044,2.3828215748591175,1,1,0,0,0,0,0,1.082634110020299,11.871563274072146,14.188806634590168,18.500168871772185,7.797918308526169,0.18012124009601752,442.0
2021,4,7,0,44291.0,12,12,158,295,382,74.66066033198405,-109.23067237566129,1012.2971168285126,1022.2971168285126,2383125,870.9605315464909,10.0,13.237857309529394,2.9397456543749287,1,1,0,0,0,0,0,0.9194806946566678,27.418173434592976,19.657528468321722,33.73684425034889,6.6056693921899035,0.20262054528308426,481.0
2021,4,7,3,44291.125,12,12,158,297,381,75.16159335036268,-108.98321705922622,1012.979833449068,1022.979833449068,2413750,876.5389254198155,10.0,13.173615797805395,2.9013503359744934,1,1,0,0,0,0,0,0.6827166205554386,2.3488713383815036,18.56707007748289,18.715055111498618,4.893177469952417,0.19850441469630908,473.0
2021,4,7,6,44291.25,10,10,158,303,382,76.35316447549664,-111.71393508177644,1013.3282219429718,1023.3282219429718,2302500,856.100760972783,10.0,13.26703899439779,1.1680446627580385,1,1,0,0,0,0,0,0.3483884939039126,-23.8779467671747,44.165554617015296,50.20709667412157,2.483828588332237,0.19433878806759902,491.0
2021,4,7,9,44291.375,9,9,158,307,381,77.27372149608075,-112.27026792005532,1013.4164469788235,1023.4164469788235,1996250,797.136193065145,10.0,14.0124895313366,1.1855273921243497,1,1,0,0,0,0,0,0.08822503585164668,-4.542539196382277,34.12042345866131,34.42147526398359,0.6266351418677383,0.18314659150038856,488.0
2021,4,7,12,44291.5,9,9,158,312,381,78.30799437583968,-114.35300917502964,1013.1363185954714,1023.1363185954714,1737500,743.6823429693194,10.0,14.891958525396,3.621341660832477,1,1,0,0,0,0,0,-0.2801283833521302,-15.643147476629563,38.33529899841678,41.40414486828096,-1.9819088067287567,0.12811014567024237,399.0
2021,4,7,15,44291.625,12,12,158,314,382,78.6185718006952,-116.31264849478885,1013.6584252211956,1023.6584252211956,1712500,738.3127251305788,10.0,14.754975580302311,4.440625556315354,1,1,0,0,0,0,0,0.5221066257241183,-14.332888793026884,11.511544658088312,18.38334467849736,3.6898204225654108,0.03451352771537586,144.0
2021,4,7,18,44291.75,12,12,158,316,383,78.9149649606596,-118.37924308610795,1013.8048727291342,1023.8048727291342,1698125,735.2074370379081,10.0,14.477834770022747,4.430113928511055,1,1,0,0,0,0,0,0.14644750793871936,-14.726449542956413,10.985805226730648,18.372703465219907,1.0339078034242932,0.01331609093069374,63.0
2021,4,7,21,44291.875,8,8,158,318,384,79.19603210398012,-120.55596427550776,1014.3705525406913,1022.3705525406913,1129375,599.5758731877214,8.0,13.948634584780436,3.968029374837497,1,1,0,0,0,0,0,0.5656798115570564,-15.12255730755005,10.417746794573052,18.363583195987992,3.9898680141705656,0.004512664843868611,22.0
2021,4,8,0,44292.0,9,9,158,321,385,79.64874696227537,-123.51800864525191,1015.220808095253,1021.220808095253,827500,513.2264907592814,6.0,12.944512187105474,2.8722103363660425,1,1,0,0,0,0,0,0.8502555545617361,-19.724848761903928,16.779865153014182,25.896593081587444,5.988203083721192,0.0,0.0
2021,4,8,3,44292.125,8,8,158,324,387,79.93502454823064,-127.76307797403199,1015.3533416872772,1021.3533416872772,825000,512.4506377219443,6.0,12.392169779647357,2.9326093433465577,1,1,0,0,0,0,0,0.13253359202411957,-27.492000597223814,10.610871723426039,29.468639187596647,0.9325717563726493,0.0,0.0
2021,4,8,6,44292.25,8,8,158,326,389,79.99526537666102,-131.36704926051178,1015.4408639707608,1019.4408639707608,354375,335.8586993311039,4.0,11.88240913848209,2.9441461990145035,1,1,0,0,0,0,0,0.08752228348370408,-23.203276354139433,2.232824832774505,23.31045989036726,0.6157354090559599,0.0,0.0
2021,4,8,9,44292.375,8,8,158,327,390,80.01038171748087,-133.18169703554818,1015.4573494443737,1019.4573494443737,343750,330.7854642750767,4.0,11.81544006925591,3.1646124624539516,1,1,0,0,0,0,0,0.016485473612847273,-11.667079619359766,0.5602868028659921,11.680525165674094,0.11597295417867964,0.0,0.0
2021,4,8,12,44292.5,8,8,158,328,391,80.01542552765508,-135.0,1015.5822238485225,1019.5822238485225,378125,346.930721777772,4.0,11.444613027273151,3.102401482919813,1,1,0,0,0,0,0,0.12487440414886805,-11.684735587484056,0.18694870077688347,11.686231024848796,0.8784599941837276,0.0,0.0
2021,4,8,15,44292.625,10,10,158,329,392,80.01038171748087,-136.81830296445185,1015.8206976462034,1019.8206976462034,364375,340.56447961908583,4.0,11.257167344920218,3.20491865320284,1,1,0,0,0,0,0,0.238473797680781,-11.690578349251387,-0.18694870077688347,11.692073039316314,1.6776291334266538,0.0,0.0
2021,4,8,18,44292.75,11,11,158,330,392,80.16280859827074,-137.7702157972002,1015.9215807486494,1019.9215807486494,354375,335.8586993311039,4.0,11.155741032977724,3.47877543118826,1,1,0,0,0,0,0,0.10088310244609602,-6.027937703607003,5.64969860936269,8.261666135544427,0.7093683328621941,0.0,0.0
2021,4,8,21,44292.875,13,13,158,331,393,80.14235030337146,-139.61064931866062,1016.8344912448146,1020.8344912448146,356875,337.04130404423773,4.0,10.752047022625232,3.3601241466216014,1,1,0,0,0,0,0,0.9129104961651319,-11.678089291791238,-0.7582862001997768,11.702682063034208,6.419607644602214,0.0,0.0
2021,4,9,0,44293.0,10,10,158,332,393,80.28645355167129,-140.61758059012683,1017.0067216015996,1021.0067216015996,371875,344.0515788724086,4.0,10.60270033709987,3.083865397886038,1,1,0,0,0,0,0,0.1722303567850031,-6.296959862998602,5.341183374647381,8.257114711436735,1.21060259045922,0.0,0.0
2021,4,9,3,44293.125,14,14,158,332,394,80.11174137915786,-141.44160009933503,1017.6733405058499,1021.6733405058499,378750,347.21732300118714,4.0,9.97827852160793,3.0850382469937903,1,1,0,0,0,0,0,0.6666189042503539,-5.24489411576909,-6.475702402180455,8.333284819759548,4.688115364665815,0.0,0.0
2021,4,9,6,44293.25,10,10,158,332,396,79.75640393926982,-143.00472885729286,1017.9062230310833,1021.9062230310833,406875,359.87822237672265,4.0,10.025882518795292,2.160319625951961,1,1,0,0,0,0,0,0.23288252523343544,-10.302891990725854,-13.17057352080531,16.721650344373934,1.6395916024178556,0.0,0.0
2021,4,9,9,44293.375,11,11,158,333,396,79.89007688074452,-144.0193224313817,1018.1546880491635,1020.1546880491635,155625,222.56903656473068,2.0,9.817167634739835,2.258726643412374,1,1,0,0,0,0,0,0.2484650180801691,-6.601149496412167,4.954584307213934,8.253670718612003,1.7485664943425672,0.0,0.0
2021,4,9,12,44293.5,13,13,158,332,397,79.57597451651502,-143.74616226255523,1018.6267435794288,1020.6267435794288,154375,221.67338288487116,2.0,9.662926122219435,2.213841419077362,1,1,0,0,0,0,0,0.47205553026520647,1.8318716036069063,-11.642196449794135,11.78543557734293,3.3253797533863168,0.0,0.0
2021,4,9,15,44293.625,14,14,158,334,399,79.46057132300946,-147.15494169722226,1019.0253083157145,1023.0253083157145,431250,370.5011989410557,4.0,9.612644091411159,1.6078433856547054,1,1,0,0,0,0,0,0.39856473628577077,-23.106980083704443,-4.277416545465946,23.499549376363362,2.808722702752135,0.0,0.0
2021,4,9,18,44293.75,12,12,158,334,401,79.07997724183848,-148.43102887068167,1018.8016002798635,1022.8016002798635,450625,378.7326134115871,4.0,9.995527860074153,1.9282422041615062,1,1,0,0,0,0,0,-0.22370803585101384,-8.959914372945915,-14.106710312386927,16.71165286284174,-1.578476895140026,0.0,0.0
2021,4,9,21,44293.875,12,12,158,334,401,79.07997724183848,-148.43102887068167,1019.5889060737574,1021.5889060737574,202500,253.88531259649034,2.0,8.970805233557343,1.7717885823899997,1,1,0,0,0,0,0,0.7873057938939019,0.0,0.0,0.0,5.555205025800003,0.0,0.0
2021,4,10,0,44294.0,11,11,158,335,402,79.00175035707659,-150.03781590358224,1019.3774925064047,1023.3774925064047,514375,404.63643892485425,4.0,9.082921696951635,1.9177053527269161,1,1,0,0,0,0,0,-0.21141356735271985,-11.361584605798019,-2.899477570909971,11.72572278961585,-1.4921219459724337,0.0,0.0
2021,4,10,3,44294.125,13,13,158,335,402,79.00175035707659,-150.03781590358224,1019.207920283816,1021.207920283816,211250,259.3124822609313,2.0,8.615917058490945,1.6676729819608591,1,1,0,0,0,0,0,-0.16957222258875845,0.0,0.0,0.0,-1.1968126640135133,0.0,0.0
2021,4,10,6,44294.25,15,15,158,333,403,78.5787422260526,-148.650419134757,1019.1430262096563,1021.1430262096563,228125,269.470671475909,2.0,8.10547822037445,1.4337392066888424,1,1,0,0,0,0,0,-0.06489407415952883,10.182759975646709,-15.67878603308819,18.695264967178023,-0.4586822646843519,0.0,0.0
2021,4,10,9,44294.375,13,13,158,332,404,78.26920402518324,-148.28486648490218,1018.8150297261539,1020.8150297261539,220000,264.6283714200614,2.0,7.9941261548031575,1.189657387078114,1,1,0,0,0,0,0,-0.3279964835025021,2.7547320154490196,-11.473025846452659,11.799104650366933,-2.3209014026105232,0.0,0.0
2021,4,10,12,44294.5,16,16,158,331,403,78.33825250932816,-146.76828893202065,1018.348086675329,1020.348086675329,203750,254.66770370415514,2.0,7.77363828209074,1.7738715078521636,1,1,0,0,0,0,0,-0.46694305082492066,11.361991361131906,2.5592803764708365,11.646663201785513,-3.303262361771269,0.0,0.0
2021,4,10,15,44294.625,14,14,158,331,403,78.33825250932816,-146.76828893202065,1018.1262318574792,1020.1262318574792,203750,254.66770370415514,2.0,7.506876648245861,1.6815070407974415,1,1,0,0,0,0,0,-0.22185481784981675,0.0,0.0,0.0,-1.5694519241398863,0.0,0.0
2021,4,10,18,44294.75,14,14,158,331,403,78.33825250932816,-146.76828893202065,,,0,0.0,,7.506876648245861,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,,
