year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
2022,12,14,6,44907.25,26,26,335,471,536,41.76708561818857,147.71824934637345,992.7555042111059,992.7555042111059,625,14.104739588693906,0.0,9.30167475985933,9.716800628727288,1,1,3,0,0,0,0,,,,,
2022,12,14,9,44907.375,27,27,335,459,536,43.2801291610306,150.58833190710592,990.7336699013644,990.7336699013644,625,14.104739588693906,0.0,11.606826810362858,11.161725150342027,1,1,0,0,0,0,0,-2.0218343097415343,77.44162274629042,56.080921918781065,95.61524322428504,-20.43228631588791
2022,12,14,12,44907.5,23,23,335,452,533,44.74563262285525,151.93608386131768,985.7438198431855,989.7438198431855,48750,124.56968712917198,4.0,16.50520494170463,20.890283823651842,1,1,0,0,0,0,0,-4.989850058178854,35.47915478054939,54.31884997831303,64.87917914792587,-49.108850493599945
2022,12,14,15,44907.625,24,24,335,446,529,46.28184611947122,152.96366631836312,977.5916015299576,987.5916015299576,113750,190.28334018879895,10.0,23.60510906075999,32.63847554730179,1,1,0,0,0,0,0,-8.152218313227786,26.322397537951232,56.93971568886455,62.729577034080734,-78.14647577813254
2022,12,14,18,44907.75,24,24,335,440,526,47.576762892180696,154.19700010545583,970.7803023199302,1012.7803023199302,6441875,1431.961067229206,42.0,29.947209963391373,38.0546775335737,1,3,0,0,0,0,2,-6.8112992100275,30.83807700226356,47.9960585174132,57.04917726316909,-63.92742917165893
2022,12,14,21,44907.875,23,23,335,433,525,48.50430873858829,156.05357376105738,969.3837988946736,1015.3837988946736,8016250,1597.3890024414252,46.0,33.14719246248439,33.49988666799894,1,2,0,0,0,0,1,-1.3965034252565238,45.59244635592998,34.379464116919245,57.101827621231976,-12.917473785530733
2022,12,15,0,44908.0,22,22,335,424,515,51.55130826029859,157.4717663324389,964.3362083475935,1014.3362083475935,6976250,1490.170910831932,50.0,39.85245799814659,7.387145660975874,1,2,0,0,0,0,0,-5.047590547080181,32.68528789820193,112.93696276752704,117.57161904193603,-44.65306745674504
2022,12,15,3,44908.125,21,21,335,425,511,52.33401250460318,156.61908462997383,959.1557439738588,1013.1557439738588,7556875,1550.9442353466914,54.0,44.832342940214744,13.524576288928658,1,2,0,0,0,0,0,-5.180464373734721,-19.312124083633694,29.010913676611185,34.85098634147175,-45.340987861007704
2022,12,15,6,44908.25,19,19,335,426,504,53.751641559047364,155.28775268748043,960.817631019629,1012.817631019629,6892500,1481.1991393873334,52.0,44.4363360398487,7.225497507040927,1,1,0,0,0,0,0,1.661887045770127,-29.177072241515503,52.544386239372514,60.101697728591446,14.277049247657137
2022,12,15,9,44908.375,19,19,335,430,499,54.40446559706383,153.18904569965133,961.1452812057564,1015.1452812057564,7980625,1593.8355735224116,54.0,44.614057781282625,8.508968070759801,1,1,0,0,0,0,0,0.32765018612757557,-45.2758826482895,24.196907006348443,51.33610676955896,2.791659453716245
2022,12,15,12,44908.5,11,11,335,431,497,54.716513349743316,152.52556837372288,962.6706717854981,1014.6706717854981,7610625,1556.4501847272568,52.0,44.6132788397821,9.142551310684722,1,1,0,0,0,0,0,1.5253905797416518,-14.20470431571179,11.566042322931494,18.317940924477394,12.946420234557554
2022,12,15,15,44908.625,15,15,335,432,496,54.81546975915433,152.025640849388,963.890817746233,1013.890817746233,7529375,1548.119665686435,50.0,43.12291860680868,11.017985309109063,1,1,0,0,0,0,0,1.220145960734808,-10.677065176213262,3.667816895155448,11.28949075704895,10.343097970162681
2022,12,15,18,44908.75,12,12,335,432,494,55.230660967826175,151.67384717026997,965.7087418568183,1011.7087418568183,6121875,1395.9417374952989,46.0,41.63052586483844,9.806617249869888,1,1,0,0,0,0,0,1.8179241105852997,-7.435923398988932,15.389051997243861,17.091397782788462,15.332495824674757
2022,12,15,21,44908.875,12,12,335,434,493,55.210646181124645,150.83619187906794,968.7213680037988,1012.7213680037988,6371875,1424.1596841742646,44.0,39.41110729284415,8.023044540366682,1,1,0,0,0,0,0,3.0126261469806197,-17.71448424301166,-0.7418475796942663,17.730010993437276,25.414859099157617
2022,12,16,0,44909.0,20,20,335,431,486,56.98804985959449,150.52411099675425,971.0807540727525,1015.0807540727525,8535000,1648.264201691784,44.0,40.16223912705202,12.398112767343846,1,1,0,0,0,0,0,2.359386068953609,-6.302004661334889,65.8794238817411,66.18016133058008,19.493376200978553
2022,12,16,3,44909.125,17,17,335,434,482,57.44034260910423,148.69356944664852,973.4066346967395,1011.4066346967395,6779375,1468.993561812725,38.0,38.26122366355495,18.805134759075372,1,1,0,0,0,0,0,2.325880623987032,-36.51368807348178,16.764219701200254,40.17820900584839,19.119091816781523
2022,12,16,6,44909.25,16,16,335,439,481,57.01384006041372,146.80243420778356,976.7238235881542,1010.7238235881542,5930625,1373.9638163899165,34.0,36.05850465495251,22.046378561251622,1,1,0,0,0,0,0,3.3171888914146983,-38.16098843799346,-15.808306538452717,41.305733187759266,27.398785357809007
2022,12,16,9,44909.375,22,22,335,444,481,56.3584528052485,145.18241977578595,979.9632856964256,999.9632856964256,1471250,684.3342896917427,20.0,34.339169794474664,22.774100332706293,1,2,0,0,0,0,0,3.2394621082714004,-33.264325440114966,-24.291912587292114,41.18995465079466,26.958702381109703
2022,12,16,12,44909.5,19,19,335,447,483,55.569348604677565,144.68235100164816,981.890200242986,1007.890200242986,4370000,1179.4126515444734,26.0,33.57435025760122,23.13302434486155,1,2,0,0,0,0,0,1.9269145465604378,-10.47984165421091,-29.24812789913268,31.06895664005081,16.18559076247766
2022,12,16,15,44909.625,22,22,335,448,485,55.0493522762118,144.809302247879,983.2886132065594,997.2886132065594,698125,471.40225847152965,14.0,32.09555810189623,23.113317271614797,1,2,0,0,0,0,0,1.3984129635733553,2.695610820725404,-19.273651199730146,19.461242207671926,11.820336612457398
2022,12,16,18,44909.75,22,22,335,449,486,54.72107529685362,144.72021594806085,985.5015286339075,993.5015286339075,112500,189.234939151512,8.0,30.451362913952494,25.314929170362817,1,1,0,0,0,2,0,2.2129154273480527,-1.90708367894794,-12.167578212943132,12.316124704086022,18.78057955407657
2022,12,16,21,44909.875,19,19,335,451,486,54.4467413460252,144.121025994532,988.8187856873461,996.8187856873461,108125,185.5188843315482,8.0,27.998020414070695,22.928556538776174,1,1,0,0,0,0,0,3.317257053438661,-12.913571433217806,-10.16818117949307,16.436308455970764,28.248926377373433
2022,12,17,0,44910.0,19,19,335,452,487,54.117227324124585,144.03948280335513,992.4562901284822,998.4562901284822,62500,141.04739588693906,6.0,24.883125507246287,23.609949428603358,1,1,0,0,0,0,0,3.637504441136116,-1.7715133851920173,-12.2134291645304,12.341236227822407,31.10443461381026
2022,12,17,3,44910.125,19,19,335,453,488,53.78731442885749,143.95937290717234,993.7991512333298,999.7991512333298,82500,162.05112036071435,6.0,22.41392562056953,21.75096464551694,1,1,0,0,0,0,0,1.3428611048475432,-1.7541988529512516,-12.228213396106371,12.353396961014845,11.531078506963716
2022,12,17,6,44910.25,17,17,335,454,488,53.64776661689753,143.66891825203874,996.4609370629041,1000.4609370629041,54375,131.56025258885612,4.0,19.45292419152934,17.85595368002745,1,1,0,0,0,0,0,2.6617858295743644,-6.38133582609167,-5.172336238098679,8.214286888422503,22.89751976052586
2022,12,17,9,44910.375,19,19,335,455,488,53.50719748674857,143.38061322292768,998.628357484958,1000.628357484958,25000,89.20620580763855,2.0,17.494143502562423,14.156933060356462,1,1,0,0,0,0,0,2.1674204220538376,-6.355204052685812,-5.210191371801526,8.217950637602371,18.678615968213354
2022,12,17,12,44910.5,22,22,335,456,487,53.55449541415429,142.87927815496502,1000.3108427612476,1000.3108427612476,625,14.104739588693906,0.0,16.026256482294098,9.658668226709342,1,1,0,0,0,0,0,1.6824852762896625,-11.038745426117433,1.7530965227732143,11.177085845639198,14.490648367498217
2022,12,17,15,44910.625,18,18,335,457,487,53.4112841188392,142.59464336859145,1000.0634794815902,1000.0634794815902,625,14.104739588693906,0.0,14.765612124487127,6.486510653972946,1,1,0,0,0,0,0,-0.2473632796574384,-6.288488981293198,-5.308123159077925,8.229293113007056,-2.13439857845244
2022,12,17,18,44910.75,18,18,335,457,487,53.4112841188392,142.59464336859145,,,0,0.0,,14.765612124487127,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
