year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
2022,12,2,12,,,15.374251995806626,3,0,0,0,0,36250,1,2.0,7,84.01416402496565,7.523820438638627,1013.0163258269735,1015.0163258269735,15.426292959321584,7,52,107.41849642478903,44895.5,1,,,,363,333
2022,12,2,15,-1.679433984336647,-11.670949262098263,15.604007222072685,0,0,0,0,0,355625,1,8.0,8,85.53065983530462,22.06789956241022,1011.3368918426369,1019.3368918426369,16.01237440082555,8,52,336.4505212867273,44895.625,1,41.895812654185335,70.10490227742059,56.20888012914059,367,341
2022,12,2,18,-3.6141892426546836,-25.086257429094324,15.178032984565506,0,0,0,0,0,414375,1,10.0,6,86.51391060811133,42.39743779750019,1007.7227025999822,1017.7227025999822,17.48328972598766,6,52,363.1799266030658,44895.75,1,45.579222973043926,58.357885426573965,36.44416585181611,370,348
2022,12,2,21,-4.472060435798485,-31.027498482459524,20.617449821211412,0,0,0,0,0,275625,1,10.0,5,86.94293028952714,66.25050550713325,1003.2506421641837,1013.2506421641837,19.56172987525033,5,52,296.19953136257203,44895.875,1,46.81149878270579,49.43862283781372,15.901604001368241,372,354
2022,12,3,0,-4.96823006346196,-34.48419116149139,19.845904112469725,0,0,0,0,0,235000,1,10.0,5,86.52832077266692,91.8476102659946,998.2824121007217,1008.2824121007217,20.72896243926434,5,52,273.5010479928565,44896.0,1,56.97719450748128,59.01322302803671,-15.36749160446973,375,360
2022,12,3,3,-4.186489795141387,-29.093765180444493,18.67608177829381,0,0,0,0,0,139375,1,8.0,8,85.5194522991599,102.9946167919165,994.0959223055803,1002.0959223055803,21.46826288732507,8,52,210.62867892778948,44896.125,1,32.226025046506216,49.36399893397612,-37.3936853018735,379,364
2022,12,3,6,-3.8190314587039755,-26.5857194735185,15.79622611288898,0,0,0,0,0,95625,1,6.0,6,84.40418935928017,109.88516511385544,990.2768908468763,996.2768908468763,22.27567535524439,6,52,174.46599343804792,44896.25,1,24.889030076615736,48.251708701187546,-41.33719359644018,383,368
2022,12,3,9,-2.9837245611891556,-20.80433388334854,15.260002286293528,0,0,0,0,0,122500,1,6.0,10,83.53046970059788,113.45902408146156,987.2931662856872,993.2931662856872,23.133821466000057,10,52,197.4663542417147,44896.375,1,14.923080655971637,35.65736328114651,-32.38439778502945,386,371
2022,12,3,12,-2.942903769864788,,,0,2,2,0,0,0,0,,11,82.73332309196788,114.59011716619602,,,24.024183844381216,14,19,0.0,44896.5,0,5.302777854364133,30.01830346795806,-29.54621955719019,389,373
