year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
2023,7,6,12,,,10.712812,3,0,0,0,0,111250,1,2.0,10,75.00858462379178,110.60626061383684,996.01166,998.011640625,7.5117673340493685,10,130,188.18069730433754,45111.5,1,,,,422,383
2023,7,6,15,-0.8739844,-6.281106144566992,5.8359766,0,0,0,0,0,166875,1,2.0,6,74.58474906697153,110.01876039378396,995.13763,997.13765625,8.352537070649865,6,130,230.4733439183804,45111.625,1,-5.788229726154657,16.74188058794728,-15.709454549994584,424,383
2023,7,6,18,-0.62242186,-4.498209090070709,3.9370704,0,0,0,0,0,160625,1,2.0,11,73.46834892597249,115.3461759419467,994.51526,996.515234375,8.286124299232458,11,130,226.11617692741794,45111.75,1,56.16779878855125,69.76440155747672,-41.379343928120456,426,391
2023,7,6,21,-1.5760938,-11.402700732390501,4.292578,0,0,0,0,0,113125,1,2.0,10,73.26043206017276,118.45701659543747,992.93915,994.939140625,9.267518496538786,10,130,189.75986370816491,45111.875,1,33.206117178646515,34.08863939929457,-7.706433546922666,425,395
2023,7,7,0,-1.4700781,-10.653036357650445,6.2390623,0,0,0,0,0,85625,1,2.0,9,72.95316634115224,123.16635469383934,991.46906,993.4690625,9.812994290445326,9,130,165.09174420450913,45112.0,1,51.157181430588835,52.40955919013179,-11.388796362291512,423,401
2023,7,7,3,-1.7653126,-12.811926160958956,7.876289,0,0,0,0,0,285000,1,4.0,8,72.67173350600868,127.09283729704154,989.70374,993.70375,10.28003090230715,8,130,301.19481662601754,45112.125,1,43.3392625276815,44.576941575089975,-10.431301153053104,421,406
2023,7,7,6,-0.73640627,-5.356886346517457,9.589336,0,0,0,0,0,136250,1,2.0,8,72.2533719962141,128.8298249049704,988.96735,990.96734375,10.065185608922013,8,130,208.25398433773478,45112.25,1,19.62330102709395,25.010544161975307,-15.506559130837845,421,409
2023,7,7,9,-1.4407032,-10.451692884663453,4.639805,0,0,2,0,0,4045000,3,12.0,10,72.74831572292432,140.81562652949123,987.5266,999.526640625,11.004016531006389,10,130,1134.7085483124877,45112.375,1,131.5330081237235,132.80615227058067,18.34507712824193,408,419
2023,7,7,12,-2.1925,-15.861761824200904,6.3697658,0,0,0,0,0,4761875,4,16.0,11,73.26651150947235,147.05676253383263,985.33417,1001.334140625,13.683950234590728,11,130,1231.1587587599895,45112.5,1,66.57370173293064,69.2889840730957,19.206914157576108,400,422
2023,7,7,15,-3.0825,-22.11111125508796,8.353008,0,0,1,0,2,395625,1,6.0,11,74.98491997751138,154.7760766026392,982.25165,988.251640625,18.139166038079843,11,130,354.86807227681413,45112.625,1,74.07276034584946,97.69105640540863,63.69276784966313,388,420
2023,7,7,18,-3.5389843,-25.24023967774425,10.298203,0,0,0,0,0,544375,1,10.0,11,76.26812257492028,157.41614747934364,978.71265,988.71265625,22.600293071315374,11,130,416.26907678964227,45112.75,1,23.22654952132534,52.930183790283905,47.56187289633005,383,416
2023,7,7,21,-3.503047,-24.844886396435626,16.963282,0,0,0,0,0,605625,1,14.0,11,77.6485162611295,159.2612908524778,975.2096,989.209609375,27.33808631155782,11,130,439.063121680765,45112.875,1,14.62862246198524,53.21445212509614,51.164258226215395,379,411
2023,7,8,0,-2.4788282,-17.508502460354304,19.9375,0,0,0,0,0,817500,1,18.0,9,78.77928364510191,158.30489053920311,972.7308,990.73078125,30.513514443445956,9,130,510.1159985290099,45113.0,1,-6.897900250560897,42.4757047302119,41.911865437623476,378,406
2023,7,8,3,-2.049375,-14.439445046323451,22.846367,0,0,0,0,0,751250,1,20.0,5,79.51811601398651,155.35322914806883,970.6814,990.68140625,33.22913413177534,5,130,489.00951115042,45113.125,1,-19.901018757731116,33.852297123925204,27.384803686916378,379,402
2023,7,8,6,-0.33367187,-2.3479891947203715,21.70121,0,0,0,0,0,862500,1,22.0,7,79.92001997158607,151.44037952168017,970.3477,992.347734375,34.34996257822231,7,130,523.9678204179331,45113.25,1,-25.378706359759644,29.42764426671274,14.896560361146685,381,399
2023,7,8,9,0.88609374,6.235863116941619,20.59289,0,0,0,0,0,831875,1,22.0,9,79.89007688074452,148.60054251665875,971.2338,993.233828125,34.146619092127516,9,130,514.5814187950639,45113.375,1,-18.474950722068353,18.508256234794445,-1.1098399298788557,383,398
2023,7,8,12,1.1850781,8.35135557962624,16.08836,0,0,0,0,0,929375,1,22.0,8,79.46057132300946,147.15494169722226,972.4189,994.41890625,33.11371245412061,8,130,543.9018757754568,45113.5,1,-9.800392092830696,18.694431339093253,-15.91961299526008,385,399
2023,7,8,15,1.3327343,9.399639518786506,15.184805,0,0,0,0,0,806875,1,20.0,8,79.2100414839642,145.15426658020027,973.75165,993.751640625,31.62649248748608,8,130,506.7901828316588,45113.625,1,-13.881809816885095,16.701265070779026,-9.285882358303718,387,399
2023,7,8,18,1.3317969,9.398870839185307,13.860391,0,0,0,0,0,663750,1,18.0,10,79.02470114872722,145.8230112262071,975.08344,993.0834375,30.481508553352906,10,130,459.6500701125706,45113.75,1,4.7190673175478235,8.33435548159206,-6.869634993651091,387,400
2023,7,8,21,1.0810938,7.629587298213543,13.368243,0,0,0,0,0,756250,1,18.0,13,79.02470114872722,145.8230112262071,976.16455,994.16453125,29.714365716867817,13,130,490.63413194201206,45113.875,1,0.0,0.0,0.0,387,400
2023,7,9,0,2.0220313,14.27626890149265,12.383437,0,0,0,0,0,669375,1,16.0,9,78.8967796294844,144.86580694308435,978.1866,994.1865625,27.713369655570816,9,130,461.59363087490163,45114.0,1,-6.83231966134948,8.316341840883796,-4.74140798282238,388,400
2023,7,9,3,1.3563281,9.576165072205157,11.329532,0,0,0,0,0,556250,1,14.0,9,78.8967796294844,144.86580694308435,979.5429,993.542890625,26.42310683016277,9,130,420.78483122581025,45114.125,1,0.0,0.0,0.0,388,400
2023,7,9,6,1.6164062,11.407440468278523,9.92375,0,0,0,0,0,691875,1,14.0,7,79.02470114872722,145.8230112262071,981.1593,995.159296875,24.9197375232038,7,130,469.2873879654238,45114.25,1,6.7545745001059565,8.252589068713734,4.74140798282238,387,400
2023,7,9,9,1.4417187,10.16402984203751,9.803047,0,0,0,0,0,870625,1,14.0,8,79.33694353593377,146.14288985833932,982.601,996.601015625,24.053591464902798,8,130,526.4299997708744,45114.375,1,2.193802854700044,11.779347849156009,11.573256446917878,386,399
2023,7,9,12,1.4982812,10.5521361823461,9.156406,0,0,0,0,0,1388125,1,14.0,9,79.64874696227537,146.48199135474812,984.0993,998.099296875,22.597655883121785,9,130,664.7209269752792,45114.5,1,2.258385193841938,11.775578020373793,11.556986373192013,385,398
2023,7,9,15,1.2341406,8.6833492594953,8.480117,0,0,0,0,0,1456875,1,14.0,9,79.96008145239404,146.84207611532776,985.33344,999.3334375,21.128312852276316,9,130,680.982903921978,45114.625,1,2.326754227368968,11.771842458734177,11.539605263555481,384,397
2023,7,9,18,1.2382032,8.694140007984203,6.4639063,0,0,0,0,0,1753750,1,14.0,9,80.64555893972984,145.73889710090543,986.57166,1000.571640625,20.02671081501791,9,130,747.1519008172454,45114.75,1,-6.646106042927153,26.26208022714372,25.407206306933872,383,394
2023,7,9,21,1.7144531,12.009738003731767,4.6816406,0,0,0,0,0,1317500,1,12.0,7,81.50834039152137,143.58362148011395,988.2861,1000.28609375,18.69481398648844,7,130,647.5903605267332,45114.875,1,-11.795608621205677,34.08505718585765,31.978973414081388,382,390
2023,7,10,0,1.7226562,12.045449391600464,2.6721485,0,0,0,0,0,870000,1,8.0,5,82.23194599899121,137.33730585912383,990.0087,998.00875,16.922822226216528,5,130,526.2410103554245,45115.0,1,-31.277697449911265,41.20229980492163,26.820424147400413,383,385
2023,7,10,3,0.5654687,3.9599453048419933,1.5779297,0,0,0,0,0,712500,1,6.0,6,81.62162844941716,119.64986350757559,990.5742,996.57421875,14.193140930279753,6,130,476.23081998748347,45115.125,1,-95.1540639120824,97.80605219255527,-22.621405051591772,392,378
2023,7,10,6,-0.40898436,-2.8632989415568186,2.3641016,0,0,0,0,0,369375,1,4.0,6,81.73037426799948,114.82934658814962,990.1652,994.165234375,14.349769462831063,6,130,342.8931527591907,45115.25,1,-25.691307033658223,26.005566443646973,4.030661106721952,393,375
2023,7,10,9,0.10234375,0.7162874475150202,2.4864843,0,0,0,0,0,444375,1,4.0,7,81.8528922272128,108.43494882292202,990.2676,994.267578125,14.476281179530854,7,130,376.09700300975805,45115.375,1,-33.57057756462039,33.87632647975992,4.541125162455757,394,371
2023,7,10,12,-0.063125,,,0,2,2,0,0,0,0,,7,81.7669396318418,104.98163257239092,,,14.516693204110691,8,213,0.0,45115.5,0,-18.326467791262775,18.60131554169745,-3.1858308457297686,395,369
